Transcript,Taus
ENSGACT00000011676,0.123861932
ENSGACT00000017453,-0.177152718
ENSGACT00000015609,-0.106610416
ENSGACT00000022608,-0.079095134
ENSGACT00000010353,-0.104822729
ENSGACT00000010328,0.116685411
ENSGACT00000006826,0.083962618
ENSGACT00000012519,-0.116127015
ENSGACT00000023575,-0.124095795
ENSGACT00000017229,-0.098185713
ENSGACT00000013612,-0.079746556
ENSGACT00000007548,-0.1111162
ENSGACT00000026217,-0.133060696
ENSGACT00000019314,0.114007605
ENSGACT00000021876,-0.114424963
ENSGACT00000018254,0.076170201
ENSGACT00000017158,0.087701394
ENSGACT00000023732,-0.08731411
ENSGACT00000025791,-0.109211016
ENSGACT00000003779,-0.1005104
ENSGACT00000021397,-0.097996438
ENSGACT00000025563,0.13039578
ENSGACT00000018243,0.080963475
ENSGACT00000017054,-0.144382295
ENSGACT00000007476,-0.104628118
ENSGACT00000009770,-0.111249465
ENSGACT00000018381,0.091731941
ENSGACT00000001536,0.11960422
ENSGACT00000023982,0.08274212
ENSGACT00000021758,0.072060531
ENSGACT00000020319,-0.10922465
ENSGACT00000003754,0.0698238
ENSGACT00000027040,0.070948479
ENSGACT00000023149,-0.089773458
ENSGACT00000025422,-0.130797451
ENSGACT00000023767,-0.092371864
ENSGACT00000007438,-0.147173001
ENSGACT00000007456,-0.115911365
ENSGACT00000012434,-0.123543372
ENSGACT00000006024,-0.090113947
ENSGACT00000018130,-0.07301039
ENSGACT00000023067,0.1395271
ENSGACT00000013881,-0.085009268
ENSGACT00000009166,-0.077633701
ENSGACT00000025527,-0.070640085
ENSGACT00000024597,-0.133903706
ENSGACT00000002537,-0.081456633
ENSGACT00000021776,-0.090150128
ENSGACT00000021099,-0.080053021
ENSGACT00000001716,-0.087233919
ENSGACT00000016638,-0.158539525
ENSGACT00000005750,-0.120461118
ENSGACT00000001845,-0.126668642
ENSGACT00000025737,-0.116335151
ENSGACT00000021437,0.081124143
ENSGACT00000014084,-0.134344159
ENSGACT00000014377,0.138081084
ENSGACT00000005672,-0.087160947
ENSGACT00000023609,-0.128655206
ENSGACT00000008363,-0.086315742
ENSGACT00000026476,0.08540611
ENSGACT00000001323,-0.099984635
ENSGACT00000006743,-0.11768224
ENSGACT00000015271,-0.104259304
ENSGACT00000009972,0.104784667
ENSGACT00000003250,-0.087605654
ENSGACT00000021609,-0.101408298
ENSGACT00000027440,-0.141243283
ENSGACT00000019103,-0.103084419
ENSGACT00000003755,-0.070123385
ENSGACT00000012027,-0.081299974
ENSGACT00000002474,0.090255463
ENSGACT00000020828,0.129115196
ENSGACT00000004838,0.122155548
ENSGACT00000018685,0.120700242
ENSGACT00000002177,-0.106563303
ENSGACT00000021620,-0.123512832
ENSGACT00000002570,-0.128762318
ENSGACT00000025966,0.114436054
ENSGACT00000021845,0.081150921
ENSGACT00000012548,-0.099891538
ENSGACT00000016516,0.114728745
ENSGACT00000020667,-0.152083002
ENSGACT00000025886,-0.082283531
ENSGACT00000011657,-0.112417976
ENSGACT00000019471,0.123340586
ENSGACT00000018630,-0.096939262
ENSGACT00000027581,-0.107128038
ENSGACT00000001479,-0.069984795
ENSGACT00000006817,-0.113707584
ENSGACT00000017111,0.083147714
ENSGACT00000003518,0.095400683
ENSGACT00000006515,0.128467759
ENSGACT00000007578,-0.122805021
ENSGACT00000022337,-0.137749125
ENSGACT00000014481,-0.127865497
ENSGACT00000024733,-0.137269102
ENSGACT00000019519,-0.097169944
ENSGACT00000018095,-0.078071444
ENSGACT00000010830,-0.096590993
ENSGACT00000016445,-0.093361718
ENSGACT00000003421,0.142192469
ENSGACT00000004721,-0.118961547
ENSGACT00000000239,-0.093352908
ENSGACT00000001572,-0.107841991
ENSGACT00000011069,0.120380784
ENSGACT00000012223,-0.121626753
ENSGACT00000018792,0.118533098
ENSGACT00000016682,-0.123835154
ENSGACT00000012819,-0.117301307
ENSGACT00000025797,-0.092759847
ENSGACT00000008013,-0.109939407
ENSGACT00000006646,-0.14643584
ENSGACT00000002642,-0.083932204
ENSGACT00000025304,-0.133555591
ENSGACT00000006689,-0.088113218
ENSGACT00000010077,0.114623501
ENSGACT00000000919,-0.082511499
ENSGACT00000016222,-0.105282361
ENSGACT00000021489,-0.117836868
ENSGACT00000021229,0.076304092
ENSGACT00000021224,-0.100190124
ENSGACT00000014534,-0.094436634
ENSGACT00000025831,-0.122282965
ENSGACT00000015528,-0.113418488
ENSGACT00000002884,-0.135555122
ENSGACT00000027208,-0.094335786
ENSGACT00000002885,-0.108043803
ENSGACT00000016332,-0.09161259
ENSGACT00000011843,-0.101553504
ENSGACT00000022803,-0.092488019
ENSGACT00000013342,0.126539739
ENSGACT00000001619,-0.118773528
ENSGACT00000026778,0.085649636
ENSGACT00000002237,-0.118936147
ENSGACT00000023346,-0.106926528
ENSGACT00000022317,-0.144400707
ENSGACT00000016317,0.095798522
ENSGACT00000014897,-0.127714785
ENSGACT00000013029,0.096896423
ENSGACT00000013101,-0.100890406
ENSGACT00000016522,0.093884519
ENSGACT00000026464,-0.140159199
ENSGACT00000007715,-0.120571774
ENSGACT00000024109,-0.127369604
ENSGACT00000008326,0.123915489
ENSGACT00000009755,-0.111444372
ENSGACT00000024345,-0.068484897
ENSGACT00000014894,0.084522958
ENSGACT00000009368,0.074831298
ENSGACT00000023418,-0.072102331
ENSGACT00000007510,-0.10852152
ENSGACT00000011695,-0.09499018
ENSGACT00000017015,-0.091142122
ENSGACT00000018404,0.123245024
ENSGACT00000010572,0.107875429
ENSGACT00000012628,-0.125348954
ENSGACT00000027386,-0.126994966
ENSGACT00000004963,-0.124848695
ENSGACT00000021956,0.115373286
ENSGACT00000000294,-0.094348403
ENSGACT00000026301,0.083186054
ENSGACT00000012362,-0.129158917
ENSGACT00000007482,-0.106429413
ENSGACT00000024867,-0.11090135
ENSGACT00000002064,0.104569038
ENSGACT00000021817,-0.097343249
ENSGACT00000016499,0.093924057
ENSGACT00000027332,0.11960422
ENSGACT00000022763,-0.120757358
ENSGACT00000023358,-0.084853192
ENSGACT00000025816,-0.092692267
ENSGACT00000003007,-0.132671915
ENSGACT00000021468,0.075125857
ENSGACT00000000181,-0.123058591
ENSGACT00000015962,-0.108366686
ENSGACT00000023500,-0.095507156
ENSGACT00000006280,0.109937339
ENSGACT00000003845,0.139215082
ENSGACT00000002408,0.1459051
ENSGACT00000009401,0.118024315
ENSGACT00000002914,-0.10412775
ENSGACT00000000058,-0.107045309
ENSGACT00000006781,-0.162940646
ENSGACT00000012432,0.067801377
ENSGACT00000005104,0.153398136
ENSGACT00000014110,-0.124847479
ENSGACT00000022454,-0.127867821
ENSGACT00000025535,-0.089359294
ENSGACT00000010285,0.080454692
ENSGACT00000026161,-0.136958014
ENSGACT00000021987,-0.169033472
ENSGACT00000017933,-0.112585413
ENSGACT00000019673,0.089627978
ENSGACT00000001907,-0.11486597
ENSGACT00000026207,-0.12016656
ENSGACT00000006780,-0.079035454
ENSGACT00000005395,-0.087754664
ENSGACT00000008598,-0.083895336
ENSGACT00000000869,0.070757591
ENSGACT00000019634,0.088702335
ENSGACT00000027115,0.10343027
ENSGACT00000022345,-0.093376462
ENSGACT00000023705,-0.160496046
ENSGACT00000009059,-0.102020663
ENSGACT00000005340,-0.107802691
ENSGACT00000020839,-0.140181228
ENSGACT00000021165,0.070469248
ENSGACT00000015276,-0.120716975
ENSGACT00000020419,-0.117476049
ENSGACT00000022580,0.073572729
ENSGACT00000006388,-0.10347113
ENSGACT00000023086,0.082355934
ENSGACT00000002986,-0.116553925
ENSGACT00000002200,0.072930056
ENSGACT00000017759,-0.110590863
ENSGACT00000010282,-0.159923024
ENSGACT00000002549,-0.068914492
ENSGACT00000026179,0.088407776
ENSGACT00000018177,-0.100295268
ENSGACT00000023194,-0.12618319
ENSGACT00000000474,-0.093113368
ENSGACT00000004059,-0.096856904
ENSGACT00000018564,0.104770404
ENSGACT00000013737,-0.125507952
ENSGACT00000012216,-0.105231445
ENSGACT00000022680,-0.084885089
ENSGACT00000005677,-0.087703677
ENSGACT00000001400,0.091781812
ENSGACT00000013223,0.129726328
ENSGACT00000000107,0.1287538
ENSGACT00000022368,-0.083718488
ENSGACT00000003953,0.126298736
ENSGACT00000025964,0.100698908
ENSGACT00000007644,0.11781009
ENSGACT00000012802,0.082302378
ENSGACT00000005012,0.120595009
ENSGACT00000025833,-0.123809403
ENSGACT00000022505,-0.124941419
ENSGACT00000015068,-0.108993761
ENSGACT00000009843,-0.104420157
ENSGACT00000007756,-0.112973153
ENSGACT00000016281,-0.10301366
ENSGACT00000017116,0.082704049
ENSGACT00000001168,-0.096123087
ENSGACT00000004848,-0.077307918
ENSGACT00000027235,-0.083945139
ENSGACT00000006475,-0.134766017
ENSGACT00000003092,-0.124652866
ENSGACT00000004952,-0.078162048
ENSGACT00000007996,-0.125468616
ENSGACT00000017792,0.077150927
ENSGACT00000018071,-0.114978111
ENSGACT00000026541,-0.111463689
ENSGACT00000009812,0.158298522
ENSGACT00000001945,-0.093130901
ENSGACT00000016062,-0.078826507
ENSGACT00000014449,-0.09254207
ENSGACT00000019787,0.138827434
ENSGACT00000022151,0.108839439
ENSGACT00000003533,0.073867288
ENSGACT00000007915,-0.105922396
ENSGACT00000007242,-0.132022861
ENSGACT00000006916,0.134948051
ENSGACT00000005002,-0.098754574
ENSGACT00000009917,-0.083519606
ENSGACT00000002266,-0.111641619
ENSGACT00000007949,-0.100062682
ENSGACT00000002792,-0.102215886
ENSGACT00000023729,-0.150013724
ENSGACT00000023416,-0.092011654
ENSGACT00000018058,-0.10048765
ENSGACT00000027023,-0.114768788
ENSGACT00000000827,0.093174272
ENSGACT00000016440,-0.113736783
ENSGACT00000012763,-0.079986133
ENSGACT00000027381,-0.112213475
ENSGACT00000015538,-0.122255249
ENSGACT00000026653,0.14199052
ENSGACT00000019723,0.095477185
ENSGACT00000011518,-0.079505209
ENSGACT00000007102,-0.128723013
ENSGACT00000003006,-0.125093723
ENSGACT00000009213,0.118747322
ENSGACT00000001287,-0.096873536
ENSGACT00000017362,-0.077416654
ENSGACT00000012898,0.089921339
ENSGACT00000012905,0.079383569
ENSGACT00000013318,-0.121147418
ENSGACT00000026496,-0.07895512
ENSGACT00000013917,-0.072580611
ENSGACT00000009874,-0.085399915
ENSGACT00000022208,-0.118552496
ENSGACT00000000166,-0.11933644
ENSGACT00000013458,-0.138348865
ENSGACT00000013320,-0.111892138
ENSGACT00000021323,-0.079528031
ENSGACT00000026914,-0.102373222
ENSGACT00000017710,-0.101476687
ENSGACT00000016067,-0.098824443
ENSGACT00000018977,-0.110867029
ENSGACT00000024973,-0.111777653
ENSGACT00000017454,-0.086924404
ENSGACT00000013844,-0.116042738
ENSGACT00000005887,-0.070784328
ENSGACT00000020997,0.087879044
ENSGACT00000002845,0.094803805
ENSGACT00000018196,-0.072340938
ENSGACT00000000362,-0.097218038
ENSGACT00000014829,-0.129054291
ENSGACT00000005680,-0.099627785
ENSGACT00000014081,0.110098008
ENSGACT00000024951,-0.118884825
ENSGACT00000002295,-0.125388282
ENSGACT00000022542,-0.071954101
ENSGACT00000025429,-0.081129574
ENSGACT00000017479,0.101850364
ENSGACT00000007503,-0.08297621
ENSGACT00000000465,-0.077589439
ENSGACT00000007266,-0.099696867
ENSGACT00000014061,-0.116827684
ENSGACT00000004052,0.08953737
ENSGACT00000020687,-0.141331197
ENSGACT00000001804,0.133382427
ENSGACT00000024655,-0.091585525
ENSGACT00000021689,-0.117291105
ENSGACT00000004449,-0.072217522
ENSGACT00000023178,-0.136367333
ENSGACT00000020853,-0.123517003
ENSGACT00000025533,-0.07497453
ENSGACT00000009353,-0.126022317
ENSGACT00000004603,-0.116559324
ENSGACT00000022034,-0.112588368
ENSGACT00000002343,0.091808109
ENSGACT00000004925,0.10773383
ENSGACT00000007636,-0.073373367
ENSGACT00000026028,-0.071725043
ENSGACT00000000343,0.098369216
ENSGACT00000022130,-0.072930056
ENSGACT00000025444,-0.081764923
ENSGACT00000011909,-0.13899954
ENSGACT00000018562,0.067708333
ENSGACT00000020245,-0.147881855
ENSGACT00000026355,-0.100136568
ENSGACT00000009402,-0.091701478
ENSGACT00000013319,-0.09829564
ENSGACT00000019097,-0.089814226
ENSGACT00000021141,0.094379285
ENSGACT00000007992,0.10529205
ENSGACT00000014584,-0.11772021
ENSGACT00000005016,-0.113884811
ENSGACT00000011231,-0.127351606
ENSGACT00000021995,-0.118860194
ENSGACT00000026880,-0.112810144
ENSGACT00000018480,-0.130422266
ENSGACT00000009033,0.097190981
ENSGACT00000025301,-0.076105631
ENSGACT00000001285,-0.097197717
ENSGACT00000014131,-0.123567374
ENSGACT00000021370,-0.134776082
ENSGACT00000002068,0.073157994
ENSGACT00000012911,0.079270637
ENSGACT00000018968,-0.098712458
ENSGACT00000002016,-0.076354994
ENSGACT00000011346,-0.11810864
ENSGACT00000021583,-0.099014155
ENSGACT00000020115,0.088269007
ENSGACT00000021344,-0.127476971
ENSGACT00000023497,0.098476328
ENSGACT00000021811,-0.126882938
ENSGACT00000016205,-0.105667463
ENSGACT00000003121,0.083566008
ENSGACT00000026025,-0.086319087
ENSGACT00000002129,-0.105155729
ENSGACT00000017209,-0.11228808
ENSGACT00000009445,-0.099277813
ENSGACT00000018496,-0.080924933
ENSGACT00000023349,-0.09453596
ENSGACT00000020530,-0.108116431
ENSGACT00000019032,-0.111275628
ENSGACT00000019381,0.097349549
ENSGACT00000013925,-0.117273958
ENSGACT00000017439,0.152809019
ENSGACT00000008018,-0.088483382
ENSGACT00000020897,-0.094922384
ENSGACT00000021211,-0.137481339
ENSGACT00000025188,-0.072881744
ENSGACT00000007966,0.070526357
ENSGACT00000001162,-0.081884726
ENSGACT00000003832,0.081150921
ENSGACT00000010059,-0.136019173
ENSGACT00000026243,0.109053663
ENSGACT00000018956,-0.104074414
ENSGACT00000004537,-0.097759642
ENSGACT00000025740,-0.130225684
ENSGACT00000013624,-0.110178342
ENSGACT00000017486,-0.075982755
ENSGACT00000001405,-0.076260541
ENSGACT00000020523,0.088315827
ENSGACT00000002228,-0.1624759
ENSGACT00000010534,-0.107300418
ENSGACT00000022784,0.072822944
ENSGACT00000000359,-0.128077111
ENSGACT00000017327,-0.14258259
ENSGACT00000023468,-0.085154254
ENSGACT00000018040,-0.136635069
ENSGACT00000018114,-0.101779238
ENSGACT00000022456,-0.100683727
ENSGACT00000014289,-0.093677385
ENSGACT00000009743,0.107232755
ENSGACT00000027149,-0.104722131
ENSGACT00000006375,-0.157254178
ENSGACT00000025445,-0.075607862
ENSGACT00000025736,-0.125229399
ENSGACT00000014433,0.114462832
ENSGACT00000012572,0.085408633
ENSGACT00000001146,0.08778746
ENSGACT00000027393,-0.085114075
ENSGACT00000008900,0.075447194
ENSGACT00000024431,0.077750107
ENSGACT00000016338,-0.112349771
ENSGACT00000004582,-0.089130784
ENSGACT00000012573,0.106650777
ENSGACT00000013030,0.078449488
ENSGACT00000006723,0.083989396
ENSGACT00000009949,-0.109458947
ENSGACT00000026589,0.081365146
ENSGACT00000025167,-0.110260789
ENSGACT00000010274,-0.070962813
