Transcript,Taus
ENSGACT00000023530,0.117724012
ENSGACT00000000619,-0.078282374
ENSGACT00000003347,-0.093859645
ENSGACT00000020040,-0.08941219
ENSGACT00000007147,0.084349107
ENSGACT00000010596,0.081125397
ENSGACT00000013226,0.150150091
ENSGACT00000015170,0.09483931
ENSGACT00000025498,0.089899991
ENSGACT00000026577,-0.132505871
ENSGACT00000016104,-0.151833902
ENSGACT00000008141,-0.08352337
ENSGACT00000022443,0.089092665
ENSGACT00000020178,0.108466592
ENSGACT00000021126,-0.079422957
ENSGACT00000010141,-0.102432452
ENSGACT00000012243,-0.099650747
ENSGACT00000027033,-0.280939382
ENSGACT00000023738,-0.108759012
ENSGACT00000025379,-0.128106289
ENSGACT00000026940,0.149665607
ENSGACT00000018086,0.12255922
ENSGACT00000023341,0.136718943
ENSGACT00000026332,-0.150904907
ENSGACT00000023924,-0.146213559
ENSGACT00000011791,-0.133928957
ENSGACT00000016651,0.147996039
ENSGACT00000024978,-0.083300634
ENSGACT00000023712,-0.084835813
ENSGACT00000023721,-0.098754439
ENSGACT00000021284,-0.159922738
ENSGACT00000023365,-0.076919031
ENSGACT00000012977,-0.152888719
ENSGACT00000002097,-0.092054043
ENSGACT00000010100,-0.081017631
ENSGACT00000017039,-0.192639028
ENSGACT00000018597,-0.11327779
ENSGACT00000016165,0.086599606
ENSGACT00000023286,-0.084888782
ENSGACT00000023238,0.091652171
ENSGACT00000007123,-0.130020065
ENSGACT00000007184,0.107132406
ENSGACT00000017986,0.115590086
ENSGACT00000004767,0.100131738
ENSGACT00000008188,0.090016299
ENSGACT00000014688,0.100817658
ENSGACT00000014922,-0.178475795
ENSGACT00000013510,-0.150758014
ENSGACT00000015702,-0.079351472
ENSGACT00000011746,-0.140348805
ENSGACT00000021219,-0.133266125
ENSGACT00000007646,0.152937687
ENSGACT00000009151,-0.123104816
ENSGACT00000017210,0.079889985
ENSGACT00000026851,-0.073998119
ENSGACT00000008463,0.089181075
ENSGACT00000006434,-0.074068382
ENSGACT00000010011,0.109634908
ENSGACT00000004227,-0.124024386
ENSGACT00000007729,-0.156285346
ENSGACT00000004096,-0.077704256
ENSGACT00000024670,0.1651651
ENSGACT00000003820,-0.076384551
ENSGACT00000003150,0.126818696
ENSGACT00000018248,-0.184614922
ENSGACT00000005029,0.091800625
ENSGACT00000012510,-0.07753288
ENSGACT00000005745,-0.14940048
ENSGACT00000020884,0.073675766
ENSGACT00000017443,0.137118348
ENSGACT00000024350,-0.10057352
ENSGACT00000010681,-0.087724854
ENSGACT00000011489,-0.073543997
ENSGACT00000015946,-0.177965443
ENSGACT00000003882,-0.132125744
ENSGACT00000022197,-0.122402203
ENSGACT00000026102,0.093695463
ENSGACT00000027543,-0.088316129
ENSGACT00000024523,-0.096647242
ENSGACT00000013813,-0.078590565
ENSGACT00000019610,-0.106889772
ENSGACT00000007156,-0.104067166
ENSGACT00000013520,-0.084086827
ENSGACT00000005521,0.183062737
ENSGACT00000021963,0.090132716
ENSGACT00000015801,-0.092560693
ENSGACT00000007062,-0.144669929
ENSGACT00000010073,0.08209147
ENSGACT00000014495,-0.103274207
ENSGACT00000012509,0.21202771
ENSGACT00000024469,-0.090713346
ENSGACT00000008118,0.097280787
ENSGACT00000020761,-0.144574897
ENSGACT00000003287,-0.155332438
ENSGACT00000026694,0.074062861
ENSGACT00000024050,-0.167381282
ENSGACT00000026655,0.073503543
ENSGACT00000018069,-0.07857624
ENSGACT00000013462,0.080662216
ENSGACT00000016034,-0.078344521
ENSGACT00000007429,0.141438851
ENSGACT00000007800,-0.095403695
ENSGACT00000006141,-0.092548757
ENSGACT00000021520,0.074272248
ENSGACT00000000232,0.121536583
ENSGACT00000004831,-0.113077246
ENSGACT00000014008,0.103077721
ENSGACT00000010289,0.155077565
ENSGACT00000022900,0.09655221
ENSGACT00000027562,0.089583219
ENSGACT00000000213,0.129528521
ENSGACT00000024794,-0.088062711
ENSGACT00000005132,0.118441179
ENSGACT00000006656,-0.088664579
ENSGACT00000022386,0.127469191
ENSGACT00000010353,-0.125885329
ENSGACT00000008634,-0.104788291
ENSGACT00000012287,-0.111535542
ENSGACT00000019314,0.098104395
ENSGACT00000021876,-0.124604904
ENSGACT00000018254,0.10228579
ENSGACT00000025280,0.120690263
ENSGACT00000011527,0.159639005
ENSGACT00000025563,0.084514861
ENSGACT00000018243,-0.112612568
ENSGACT00000009770,-0.1495799
ENSGACT00000021758,0.110485438
ENSGACT00000027040,0.103046043
ENSGACT00000023767,-0.119482258
ENSGACT00000023270,-0.083913555
ENSGACT00000010179,0.09998986
ENSGACT00000023537,0.147070654
ENSGACT00000004458,0.154774967
ENSGACT00000010296,-0.089102377
ENSGACT00000016927,0.091483853
ENSGACT00000002344,0.106326954
ENSGACT00000025527,0.081346977
ENSGACT00000005541,0.073311427
ENSGACT00000001716,-0.116434324
ENSGACT00000010585,0.084451507
ENSGACT00000005750,-0.135831981
ENSGACT00000012367,0.147805975
ENSGACT00000025737,-0.073428601
ENSGACT00000021437,0.156137088
ENSGACT00000009785,-0.176376934
ENSGACT00000008711,0.089556943
ENSGACT00000014084,-0.126180187
ENSGACT00000023609,-0.089234769
ENSGACT00000001323,-0.11104747
ENSGACT00000015271,-0.14104605
ENSGACT00000003973,0.183347832
ENSGACT00000024692,0.223173184
ENSGACT00000001126,0.098987968
ENSGACT00000021609,-0.085352697
ENSGACT00000027440,-0.16321861
ENSGACT00000027348,-0.157121339
ENSGACT00000012027,-0.092467219
ENSGACT00000003238,-0.078559541
ENSGACT00000002474,0.122084061
ENSGACT00000020828,0.093698594
ENSGACT00000017531,-0.191076591
ENSGACT00000015164,0.103198954
ENSGACT00000015974,-0.141798346
ENSGACT00000006210,0.147172431
ENSGACT00000021845,0.111852314
ENSGACT00000012548,-0.0823609
ENSGACT00000016516,-0.106541238
ENSGACT00000020667,-0.101221242
ENSGACT00000005723,-0.129416856
ENSGACT00000011657,0.08332903
ENSGACT00000019917,0.216023257
ENSGACT00000018630,-0.12056932
ENSGACT00000027581,-0.127092088
ENSGACT00000020279,0.087295005
ENSGACT00000017111,0.127553355
ENSGACT00000003518,0.092691311
ENSGACT00000012000,-0.21578532
ENSGACT00000006515,0.096045374
ENSGACT00000007578,-0.121118716
ENSGACT00000003644,-0.11596607
ENSGACT00000023404,0.227062416
ENSGACT00000014481,-0.096828246
ENSGACT00000026226,-0.167753532
ENSGACT00000020571,0.120500199
ENSGACT00000019632,0.101545588
ENSGACT00000003963,0.118145902
ENSGACT00000023408,0.116857671
ENSGACT00000025562,0.125600234
ENSGACT00000014406,0.082466072
ENSGACT00000016445,-0.102665916
ENSGACT00000007776,0.08347522
ENSGACT00000004721,-0.100195092
ENSGACT00000001326,0.196901798
ENSGACT00000019443,-0.085663763
ENSGACT00000018792,0.08499002
ENSGACT00000007751,0.099175541
ENSGACT00000016682,-0.103933006
ENSGACT00000004849,0.086173056
ENSGACT00000018493,-0.212110761
ENSGACT00000027441,0.108067668
ENSGACT00000014482,0.091302678
ENSGACT00000008013,-0.082277345
ENSGACT00000020677,0.169681104
ENSGACT00000014860,0.149257647
ENSGACT00000001318,0.102060031
ENSGACT00000006646,-0.080967011
ENSGACT00000006689,-0.187814322
ENSGACT00000010077,0.080555207
ENSGACT00000016222,-0.089418017
ENSGACT00000021489,-0.076880648
ENSGACT00000009019,0.142139895
ENSGACT00000004098,-0.114923312
ENSGACT00000021229,0.103489525
ENSGACT00000014534,-0.141634604
ENSGACT00000015528,-0.099086389
ENSGACT00000002885,-0.092969268
ENSGACT00000003446,0.089346238
ENSGACT00000013342,0.081949005
ENSGACT00000001619,-0.088608275
ENSGACT00000026778,-0.087999357
ENSGACT00000002237,-0.089136047
ENSGACT00000013948,-0.117332476
ENSGACT00000012158,-0.106613318
ENSGACT00000008830,-0.079161409
ENSGACT00000016317,0.103109398
ENSGACT00000014897,-0.126826016
ENSGACT00000012256,0.091537339
ENSGACT00000026464,-0.118443558
ENSGACT00000013343,0.124808303
ENSGACT00000008326,0.105738608
ENSGACT00000009755,-0.117229454
ENSGACT00000024345,-0.174953365
ENSGACT00000014894,0.079236939
ENSGACT00000009368,0.075518527
ENSGACT00000023418,0.139674884
ENSGACT00000012981,-0.210600717
ENSGACT00000004169,-0.11739583
ENSGACT00000017015,-0.09127743
ENSGACT00000012785,0.216450542
ENSGACT00000012628,0.085481589
ENSGACT00000004963,-0.093569679
ENSGACT00000000294,-0.093053598
ENSGACT00000003084,-0.162722555
ENSGACT00000012362,-0.109480472
ENSGACT00000002064,0.135848729
ENSGACT00000016499,0.117934343
ENSGACT00000027332,0.089899991
ENSGACT00000005101,0.192347644
ENSGACT00000022889,0.085382295
ENSGACT00000023358,-0.095331543
ENSGACT00000008119,0.081537201
ENSGACT00000012529,0.105794177
ENSGACT00000025816,-0.171215452
ENSGACT00000013898,-0.08144385
ENSGACT00000003007,-0.125885329
ENSGACT00000024318,0.090090054
ENSGACT00000021710,0.092709633
ENSGACT00000020985,0.118916338
ENSGACT00000014971,0.118477481
ENSGACT00000022710,0.103901329
ENSGACT00000000181,-0.149516546
ENSGACT00000023500,-0.150706001
ENSGACT00000006280,0.122749283
ENSGACT00000004880,0.216767315
ENSGACT00000009401,-0.141755624
ENSGACT00000015969,-0.087904325
ENSGACT00000000058,-0.105136741
ENSGACT00000012432,0.157956462
ENSGACT00000001008,0.107005698
ENSGACT00000022454,-0.130116853
ENSGACT00000025535,-0.085279565
ENSGACT00000004722,0.12965492
ENSGACT00000007941,-0.141703364
ENSGACT00000004762,0.10210935
ENSGACT00000026161,-0.080752367
ENSGACT00000019673,0.126426381
ENSGACT00000010020,-0.139664926
ENSGACT00000005265,0.165988708
ENSGACT00000001907,-0.101131224
ENSGACT00000019368,0.169654243
ENSGACT00000026207,-0.124903335
ENSGACT00000006780,-0.07307938
ENSGACT00000005395,-0.093722236
ENSGACT00000006373,-0.107512533
ENSGACT00000019634,0.109666585
ENSGACT00000027115,0.089804959
ENSGACT00000020180,-0.223134439
ENSGACT00000021165,0.137927533
ENSGACT00000015276,-0.102542129
ENSGACT00000020419,-0.098896609
ENSGACT00000022580,0.163549561
ENSGACT00000014255,0.082297455
ENSGACT00000006388,-0.145130221
ENSGACT00000001454,0.09645599
ENSGACT00000002200,0.075423495
ENSGACT00000017553,-0.098737939
ENSGACT00000002549,-0.091867827
ENSGACT00000026179,0.077672579
ENSGACT00000011471,-0.086573881
ENSGACT00000023194,-0.08203357
ENSGACT00000000474,0.078207311
ENSGACT00000004061,0.128292799
ENSGACT00000020769,-0.084578216
ENSGACT00000018564,0.104964475
ENSGACT00000012216,-0.089953529
ENSGACT00000022680,-0.124113518
ENSGACT00000005677,-0.113050164
ENSGACT00000001400,0.161173768
ENSGACT00000027236,-0.131630443
ENSGACT00000018134,0.095264165
ENSGACT00000011445,-0.114422518
ENSGACT00000014327,0.136608988
ENSGACT00000025964,0.157435855
ENSGACT00000013681,-0.185746533
ENSGACT00000007644,0.132885998
ENSGACT00000000445,0.086374038
ENSGACT00000022505,-0.076252208
ENSGACT00000018560,0.108890371
ENSGACT00000017116,-0.088379484
ENSGACT00000004848,0.115097889
ENSGACT00000007996,-0.107385824
ENSGACT00000017792,0.080866442
ENSGACT00000012410,0.163643694
ENSGACT00000027668,0.07570859
ENSGACT00000018071,-0.112465405
ENSGACT00000009812,0.121323807
ENSGACT00000016062,-0.122440707
ENSGACT00000024453,-0.187601319
ENSGACT00000014449,-0.073357589
ENSGACT00000019787,-0.094519116
ENSGACT00000016675,0.151480535
ENSGACT00000017926,0.160170522
ENSGACT00000022151,0.087175749
ENSGACT00000000913,0.079209455
ENSGACT00000007915,-0.073117568
ENSGACT00000027225,0.122097346
ENSGACT00000007064,-0.167507297
ENSGACT00000005002,0.146989079
ENSGACT00000009917,0.113752413
ENSGACT00000002266,-0.075200448
ENSGACT00000023729,-0.110650802
ENSGACT00000027023,0.104037757
ENSGACT00000000827,0.090786954
ENSGACT00000026461,0.167445861
ENSGACT00000010802,0.08888632
ENSGACT00000005044,-0.120848649
ENSGACT00000011518,-0.150351679
ENSGACT00000007102,-0.113056806
ENSGACT00000016723,-0.102875299
ENSGACT00000002426,-0.078798565
ENSGACT00000014868,0.097953662
ENSGACT00000009213,0.141153756
ENSGACT00000005001,0.108325295
ENSGACT00000017362,-0.08557775
ENSGACT00000012029,0.084745112
ENSGACT00000008020,0.089804959
ENSGACT00000020732,0.107575888
ENSGACT00000000252,-0.143159641
ENSGACT00000009874,-0.091707688
ENSGACT00000013320,-0.085496855
ENSGACT00000021323,-0.097722033
ENSGACT00000017710,-0.083203767
ENSGACT00000026544,0.102021786
ENSGACT00000009596,0.109349813
ENSGACT00000020997,0.097717094
ENSGACT00000002845,0.091727702
ENSGACT00000024068,0.154996708
ENSGACT00000018196,0.11235915
ENSGACT00000016750,-0.097171868
ENSGACT00000009042,-0.116445513
ENSGACT00000021206,0.080114944
ENSGACT00000005680,-0.11292934
ENSGACT00000027059,0.177044063
ENSGACT00000012345,0.127967699
ENSGACT00000002303,0.093830214
ENSGACT00000025429,-0.111463811
ENSGACT00000013864,0.098687006
ENSGACT00000000465,-0.097154078
ENSGACT00000019478,0.108394525
ENSGACT00000005670,-0.110779412
ENSGACT00000001804,0.10705393
ENSGACT00000017179,-0.123714867
ENSGACT00000024655,0.101026284
ENSGACT00000017213,0.090014116
ENSGACT00000011158,0.112364415
ENSGACT00000004430,0.119129803
ENSGACT00000004449,0.098130024
ENSGACT00000017145,-0.073554538
ENSGACT00000010900,-0.133889043
ENSGACT00000014780,0.114988361
ENSGACT00000022034,-0.073554538
ENSGACT00000002343,-0.170954391
ENSGACT00000007636,-0.208899717
ENSGACT00000026028,-0.100321801
ENSGACT00000011909,-0.084610767
ENSGACT00000018562,0.101873986
ENSGACT00000008411,0.170835325
ENSGACT00000013968,-0.103046043
ENSGACT00000020245,-0.108779623
ENSGACT00000026355,-0.1010187
ENSGACT00000019097,-0.101890506
ENSGACT00000021141,0.086573881
ENSGACT00000014200,0.235266819
ENSGACT00000004614,0.104224783
ENSGACT00000016812,0.076500521
ENSGACT00000027289,-0.174034725
ENSGACT00000018968,-0.085208788
ENSGACT00000002016,-0.093334254
ENSGACT00000009377,-0.084194498
ENSGACT00000017416,0.102697594
ENSGACT00000022918,0.190190115
ENSGACT00000018566,0.083540594
ENSGACT00000021811,-0.108611438
ENSGACT00000012338,-0.09549536
ENSGACT00000002129,0.106175172
ENSGACT00000000392,0.183649995
ENSGACT00000018496,-0.170221037
ENSGACT00000019381,0.100767069
ENSGACT00000015725,-0.115938241
ENSGACT00000013925,-0.134165875
ENSGACT00000008018,0.105654512
ENSGACT00000008537,0.100962105
ENSGACT00000021211,-0.078767025
ENSGACT00000007966,-0.136445933
ENSGACT00000012264,-0.133329479
ENSGACT00000019024,-0.100290124
ENSGACT00000003310,-0.179987585
ENSGACT00000016759,0.164054397
ENSGACT00000004636,0.17558691
ENSGACT00000003936,-0.111028706
ENSGACT00000007355,0.150563959
ENSGACT00000020523,0.08568864
ENSGACT00000002228,-0.079889985
ENSGACT00000010534,-0.142057508
ENSGACT00000010768,0.138493394
ENSGACT00000000359,-0.091738186
ENSGACT00000018040,-0.085085051
ENSGACT00000020400,0.142398016
ENSGACT00000023312,-0.112010701
ENSGACT00000014289,-0.107520451
ENSGACT00000009743,0.075771945
ENSGACT00000022985,-0.159638491
ENSGACT00000006375,-0.145651923
ENSGACT00000012862,0.213097915
ENSGACT00000026408,-0.121228776
ENSGACT00000025445,0.099973352
ENSGACT00000025736,-0.103503587
ENSGACT00000014433,0.131302136
ENSGACT00000012572,0.106593894
ENSGACT00000001146,0.138205103
ENSGACT00000027393,-0.089393155
ENSGACT00000024431,0.073681247
ENSGACT00000000101,0.139664926
ENSGACT00000003017,0.091840007
ENSGACT00000010182,0.081125397
ENSGACT00000012573,0.13015463
ENSGACT00000010362,0.237167453
ENSGACT00000025167,-0.105151524
ENSGACT00000000740,0.100455703
