Transcript,Taus
ENSGACT00000023712,-0.104430304
ENSGACT00000023721,-0.090591005
ENSGACT00000021284,-0.13098565
ENSGACT00000005315,-0.093589171
ENSGACT00000023365,-0.087960966
ENSGACT00000010100,-0.088396945
ENSGACT00000007252,-0.136881276
ENSGACT00000016518,-0.108375502
ENSGACT00000008355,-0.097968211
ENSGACT00000017039,-0.101568122
ENSGACT00000018597,-0.131070433
ENSGACT00000007184,0.130809271
ENSGACT00000020857,0.080274519
ENSGACT00000000022,0.124998427
ENSGACT00000013510,-0.083085342
ENSGACT00000013188,-0.153362614
ENSGACT00000003982,0.090864797
ENSGACT00000002645,-0.114269635
ENSGACT00000011746,-0.093856802
ENSGACT00000021219,-0.107304735
ENSGACT00000013517,0.081515036
ENSGACT00000017210,0.138317664
ENSGACT00000017477,0.118795842
ENSGACT00000026851,-0.150055903
ENSGACT00000007821,-0.095700974
ENSGACT00000006434,-0.1052051
ENSGACT00000011756,-0.08249258
ENSGACT00000004096,-0.085824201
ENSGACT00000003820,-0.081591797
ENSGACT00000003150,0.114710196
ENSGACT00000023730,-0.096715935
ENSGACT00000005029,0.123953781
ENSGACT00000012665,-0.083473747
ENSGACT00000015687,-0.09107942
ENSGACT00000027117,-0.090133366
ENSGACT00000013782,0.100645117
ENSGACT00000003319,0.163133859
ENSGACT00000012510,-0.097436727
ENSGACT00000018218,0.088831126
ENSGACT00000024350,-0.08857885
ENSGACT00000010681,-0.125362649
ENSGACT00000011489,-0.087501784
ENSGACT00000003882,-0.083343167
ENSGACT00000022197,-0.113980378
ENSGACT00000027543,-0.087652332
ENSGACT00000001342,-0.10449449
ENSGACT00000013813,-0.088373549
ENSGACT00000013520,-0.092833109
ENSGACT00000005521,0.122843845
ENSGACT00000021963,0.107633019
ENSGACT00000022724,0.120819843
ENSGACT00000026969,-0.114337058
ENSGACT00000011972,-0.108503987
ENSGACT00000004407,-0.141125151
ENSGACT00000009693,-0.1371153
ENSGACT00000014495,-0.108373338
ENSGACT00000019143,-0.09854219
ENSGACT00000024469,-0.165897332
ENSGACT00000008118,0.163062717
ENSGACT00000020556,0.129443372
ENSGACT00000020761,-0.100645117
ENSGACT00000024490,-0.104431959
ENSGACT00000013692,-0.113899293
ENSGACT00000009105,-0.085389922
ENSGACT00000023321,-0.095939807
ENSGACT00000026694,0.102605889
ENSGACT00000005286,-0.09876581
ENSGACT00000021520,0.089617042
ENSGACT00000014165,-0.086928181
ENSGACT00000010090,-0.095422525
ENSGACT00000014008,0.083734909
ENSGACT00000010289,-0.099609914
ENSGACT00000012325,0.138886618
ENSGACT00000011206,0.172790984
ENSGACT00000022900,0.161952781
ENSGACT00000015602,-0.092744981
ENSGACT00000027562,0.091896206
ENSGACT00000024794,0.140015214
ENSGACT00000005132,0.124671976
ENSGACT00000006656,-0.123039716
ENSGACT00000017453,-0.1114054
ENSGACT00000022386,0.116510678
ENSGACT00000010353,-0.121603328
ENSGACT00000012519,-0.090897644
ENSGACT00000023575,-0.120591534
ENSGACT00000017229,-0.13254479
ENSGACT00000013612,-0.092368837
ENSGACT00000007548,-0.09815993
ENSGACT00000026217,-0.120134411
ENSGACT00000019314,0.167502463
ENSGACT00000025643,-0.083297945
ENSGACT00000014576,0.089349881
ENSGACT00000011752,0.094573112
ENSGACT00000017134,0.135771867
ENSGACT00000025791,-0.088446172
ENSGACT00000003779,-0.11523241
ENSGACT00000015217,0.112318708
ENSGACT00000025563,0.100514536
ENSGACT00000007476,-0.100892546
ENSGACT00000009770,-0.08210265
ENSGACT00000001664,-0.110530291
ENSGACT00000018381,0.127158117
ENSGACT00000001536,0.121472747
ENSGACT00000023982,0.142052012
ENSGACT00000021758,0.102771855
ENSGACT00000003754,0.093136723
ENSGACT00000023149,-0.140733408
ENSGACT00000015793,0.143416074
ENSGACT00000025422,-0.091047431
ENSGACT00000023767,-0.094833518
ENSGACT00000007456,-0.096371441
ENSGACT00000010179,0.091831531
ENSGACT00000023067,0.176577826
ENSGACT00000023537,0.110277275
ENSGACT00000004885,-0.117282442
ENSGACT00000016920,-0.111091577
ENSGACT00000013881,-0.165983269
ENSGACT00000024597,-0.120493391
ENSGACT00000005541,-0.132003056
ENSGACT00000021099,-0.09946989
ENSGACT00000010567,-0.119266191
ENSGACT00000001716,-0.097086666
ENSGACT00000027432,-0.091767468
ENSGACT00000025737,-0.086221401
ENSGACT00000010035,0.102368859
ENSGACT00000014084,-0.094619247
ENSGACT00000014377,0.137925922
ENSGACT00000023609,-0.094899564
ENSGACT00000008363,-0.089688841
ENSGACT00000001323,-0.096826917
ENSGACT00000006743,-0.082773049
ENSGACT00000001126,-0.095216241
ENSGACT00000019103,-0.132802864
ENSGACT00000000877,0.112984998
ENSGACT00000026512,-0.108809481
ENSGACT00000020828,0.140949095
ENSGACT00000004838,0.122707892
ENSGACT00000004757,-0.091923616
ENSGACT00000021620,-0.151325645
ENSGACT00000002570,-0.096466533
ENSGACT00000025966,0.104562539
ENSGACT00000000713,-0.0866012
ENSGACT00000021845,0.13413908
ENSGACT00000011657,-0.150024685
ENSGACT00000019471,0.143476565
ENSGACT00000018630,-0.095170137
ENSGACT00000006817,-0.089040121
ENSGACT00000006812,-0.098947567
ENSGACT00000003518,0.098886248
ENSGACT00000006515,0.108479962
ENSGACT00000007578,-0.115499451
ENSGACT00000023404,0.133420886
ENSGACT00000014481,-0.120906909
ENSGACT00000024733,-0.090539751
ENSGACT00000003963,-0.115203274
ENSGACT00000019519,-0.080438073
ENSGACT00000018095,-0.098947567
ENSGACT00000025562,0.101885634
ENSGACT00000010830,-0.079885434
ENSGACT00000016445,-0.137795341
ENSGACT00000003421,0.126435662
ENSGACT00000004721,-0.093136723
ENSGACT00000000515,0.102498336
ENSGACT00000001572,-0.092452352
ENSGACT00000011069,0.125194299
ENSGACT00000012223,-0.093718405
ENSGACT00000024116,0.101755053
ENSGACT00000018792,0.133029144
ENSGACT00000007751,0.090795387
ENSGACT00000009739,0.104049846
ENSGACT00000016682,-0.085954782
ENSGACT00000018493,-0.084322522
ENSGACT00000014482,0.100525572
ENSGACT00000008013,-0.094064013
ENSGACT00000020739,0.115845833
ENSGACT00000006646,-0.139558182
ENSGACT00000025304,-0.134596113
ENSGACT00000023095,0.095617758
ENSGACT00000010077,0.110373383
ENSGACT00000000919,-0.106009573
ENSGACT00000016222,-0.104020669
ENSGACT00000021489,-0.126695977
ENSGACT00000009019,0.115874065
ENSGACT00000021229,0.127871204
ENSGACT00000021224,-0.092287948
ENSGACT00000014534,-0.08478296
ENSGACT00000015528,-0.103909636
ENSGACT00000002884,-0.095918755
ENSGACT00000002885,-0.084113981
ENSGACT00000016332,-0.094637199
ENSGACT00000003446,-0.087489691
ENSGACT00000011843,-0.130906113
ENSGACT00000011117,0.151672252
ENSGACT00000026778,0.084322522
ENSGACT00000002237,-0.087970996
ENSGACT00000023346,-0.140745269
ENSGACT00000022317,-0.083277876
ENSGACT00000011135,0.125866504
ENSGACT00000016317,0.10462783
ENSGACT00000013029,0.116967711
ENSGACT00000007715,-0.099638786
ENSGACT00000013343,0.13407379
ENSGACT00000008326,0.137207728
ENSGACT00000014894,0.133473715
ENSGACT00000009368,0.1272183
ENSGACT00000019309,-0.08715047
ENSGACT00000011695,-0.085375854
ENSGACT00000014235,-0.129543405
ENSGACT00000018794,0.093503504
ENSGACT00000018404,0.117893615
ENSGACT00000010572,0.127283591
ENSGACT00000012628,-0.129275813
ENSGACT00000027386,-0.114551967
ENSGACT00000004963,-0.084467805
ENSGACT00000021956,0.147719479
ENSGACT00000000294,-0.09065007
ENSGACT00000012362,-0.156121399
ENSGACT00000007482,-0.090068076
ENSGACT00000024867,-0.151179869
ENSGACT00000002064,0.139559116
ENSGACT00000016499,0.097641759
ENSGACT00000027332,0.129242302
ENSGACT00000005101,0.097063893
ENSGACT00000023358,-0.105314765
ENSGACT00000025816,-0.093528466
ENSGACT00000024318,0.092418529
ENSGACT00000021710,0.111882552
ENSGACT00000021468,0.128132366
ENSGACT00000000181,-0.088566397
ENSGACT00000002388,-0.106717122
ENSGACT00000006280,0.13746889
ENSGACT00000003845,0.108487225
ENSGACT00000002914,-0.082832489
ENSGACT00000006781,-0.096806594
ENSGACT00000010124,-0.108821713
ENSGACT00000027222,-0.113578127
ENSGACT00000012432,0.107814624
ENSGACT00000005104,0.131788627
ENSGACT00000014110,-0.087270991
ENSGACT00000001008,0.113637902
ENSGACT00000022454,-0.098557804
ENSGACT00000004722,0.11337674
ENSGACT00000021987,-0.087340961
ENSGACT00000019673,0.107176307
ENSGACT00000010020,-0.129699335
ENSGACT00000001907,-0.084006462
ENSGACT00000019368,-0.08553383
ENSGACT00000004313,-0.080333974
ENSGACT00000026207,-0.129372883
ENSGACT00000000869,0.126387294
ENSGACT00000019634,0.113507321
ENSGACT00000009597,0.1288635
ENSGACT00000005340,-0.085290203
ENSGACT00000020839,-0.081773666
ENSGACT00000021165,0.133600233
ENSGACT00000015276,-0.080623814
ENSGACT00000020419,-0.104352594
ENSGACT00000022580,0.115466032
ENSGACT00000014057,-0.111691874
ENSGACT00000006388,-0.094900199
ENSGACT00000001454,-0.11626894
ENSGACT00000002986,-0.100985996
ENSGACT00000002200,0.102603828
ENSGACT00000017759,-0.090274214
ENSGACT00000018177,-0.098051605
ENSGACT00000020769,-0.09078627
ENSGACT00000018564,0.096986258
ENSGACT00000012216,-0.080671662
ENSGACT00000001400,0.140798699
ENSGACT00000013223,0.09770705
ENSGACT00000000107,0.104947375
ENSGACT00000016166,0.14967819
ENSGACT00000014327,0.087881436
ENSGACT00000003953,0.099861632
ENSGACT00000025964,0.159537037
ENSGACT00000007644,0.13407379
ENSGACT00000012802,0.087521751
ENSGACT00000005012,0.12192978
ENSGACT00000025833,-0.113324766
ENSGACT00000022505,-0.114363752
ENSGACT00000009843,-0.127037353
ENSGACT00000016281,-0.090421896
ENSGACT00000017116,0.086477105
ENSGACT00000004848,-0.108856495
ENSGACT00000003092,-0.09488874
ENSGACT00000004952,-0.105882586
ENSGACT00000007996,-0.08216794
ENSGACT00000017792,0.146024352
ENSGACT00000018071,-0.096027008
ENSGACT00000009812,0.123823201
ENSGACT00000016062,-0.084589347
ENSGACT00000014449,-0.09929442
ENSGACT00000017926,0.105239507
ENSGACT00000022151,0.094181369
ENSGACT00000006916,0.104497249
ENSGACT00000002266,-0.114419306
ENSGACT00000002792,-0.092087177
ENSGACT00000023729,-0.080537298
ENSGACT00000027653,-0.102306072
ENSGACT00000027023,-0.151193476
ENSGACT00000027381,-0.131788627
ENSGACT00000026653,0.168513408
ENSGACT00000026461,0.099731051
ENSGACT00000019723,0.119644617
ENSGACT00000011518,-0.120747708
ENSGACT00000016723,-0.101608192
ENSGACT00000009213,0.096335952
ENSGACT00000001287,-0.128366038
ENSGACT00000020732,-0.101493892
ENSGACT00000013318,-0.092760945
ENSGACT00000026496,-0.101755053
ENSGACT00000013917,-0.102957462
ENSGACT00000022208,-0.085324495
ENSGACT00000000166,-0.096466533
ENSGACT00000013458,-0.14269212
ENSGACT00000016067,-0.125586041
ENSGACT00000013844,-0.107108864
ENSGACT00000005887,-0.083316485
ENSGACT00000000362,-0.103532449
ENSGACT00000021206,0.094805436
ENSGACT00000005680,-0.123170297
ENSGACT00000026518,0.138579754
ENSGACT00000024951,-0.108748525
ENSGACT00000002295,-0.116314807
ENSGACT00000025429,-0.099117428
ENSGACT00000000465,-0.089611043
ENSGACT00000020687,-0.096187915
ENSGACT00000001804,0.152225534
ENSGACT00000021689,-0.096675657
ENSGACT00000004430,-0.102280993
ENSGACT00000009353,-0.113508531
ENSGACT00000022034,-0.090394527
ENSGACT00000000343,0.103974926
ENSGACT00000013154,0.114880726
ENSGACT00000020245,-0.141973926
ENSGACT00000018195,0.101626513
ENSGACT00000026355,-0.080992713
ENSGACT00000013319,-0.107611488
ENSGACT00000019097,-0.099927592
ENSGACT00000014200,0.080600971
ENSGACT00000005016,-0.100037906
ENSGACT00000011231,-0.081520494
ENSGACT00000021995,-0.120451796
ENSGACT00000026880,-0.159939486
ENSGACT00000018480,-0.093701101
ENSGACT00000009033,0.08053568
ENSGACT00000007583,0.170375453
ENSGACT00000012513,-0.102146795
ENSGACT00000014131,-0.081058004
ENSGACT00000006383,0.119971068
ENSGACT00000002016,-0.107711621
ENSGACT00000017416,0.131788627
ENSGACT00000021583,-0.108035781
ENSGACT00000025475,0.151672252
ENSGACT00000018566,-0.098182052
ENSGACT00000023497,0.150657546
ENSGACT00000016205,-0.09082009
ENSGACT00000026025,-0.105803057
ENSGACT00000002129,-0.11921479
ENSGACT00000000392,0.091472431
ENSGACT00000017209,-0.112483761
ENSGACT00000009445,-0.093908071
ENSGACT00000018496,-0.103585264
ENSGACT00000020530,-0.152420386
ENSGACT00000017439,0.138448245
ENSGACT00000008487,0.124849156
ENSGACT00000021211,-0.132770649
ENSGACT00000010059,-0.08562833
ENSGACT00000004537,-0.117769923
ENSGACT00000013624,-0.115009
ENSGACT00000018328,0.148190742
ENSGACT00000017486,-0.098555825
ENSGACT00000003936,-0.133551467
ENSGACT00000002228,-0.118077647
ENSGACT00000017327,-0.085882722
ENSGACT00000023468,-0.115447089
ENSGACT00000018040,-0.108871704
ENSGACT00000014289,-0.08066332
ENSGACT00000027149,-0.097072355
ENSGACT00000022985,-0.090525714
ENSGACT00000006375,-0.102277376
ENSGACT00000012862,0.104527171
ENSGACT00000025445,-0.105933637
ENSGACT00000025736,-0.115027187
ENSGACT00000014433,0.080992713
ENSGACT00000027393,-0.130939852
ENSGACT00000008900,0.09607479
ENSGACT00000021498,0.085171297
ENSGACT00000003017,0.101533841
ENSGACT00000016338,-0.085901568
ENSGACT00000004582,-0.092026787
ENSGACT00000010182,0.100775697
ENSGACT00000012573,0.15393237
ENSGACT00000013030,0.119322957
ENSGACT00000006723,0.080078648
ENSGACT00000009949,-0.080120494
ENSGACT00000026589,0.101559182
