Transcript,Taus
ENSGACT00000000058,0.104680653
ENSGACT00000008482,-0.117547926
ENSGACT00000019205,0.1091468
ENSGACT00000006781,0.090109329
ENSGACT00000010124,0.118365382
ENSGACT00000027222,0.118414325
ENSGACT00000012432,-0.082052097
ENSGACT00000005104,-0.08143081
ENSGACT00000014110,0.139981794
ENSGACT00000022454,0.101991355
ENSGACT00000025535,0.113613006
ENSGACT00000010285,-0.137314976
ENSGACT00000018759,-0.092802718
ENSGACT00000007941,-0.138316935
ENSGACT00000004762,0.088622474
ENSGACT00000026161,0.092330873
ENSGACT00000021987,0.107167082
ENSGACT00000013383,0.093527445
ENSGACT00000017933,0.104700894
ENSGACT00000009231,0.080684941
ENSGACT00000017500,0.121497208
ENSGACT00000013106,0.090120585
ENSGACT00000005265,0.080613543
ENSGACT00000001907,0.110795709
ENSGACT00000019368,0.112702852
ENSGACT00000004313,0.103954182
ENSGACT00000026207,0.072497235
ENSGACT00000005395,0.138256286
ENSGACT00000008598,0.08657114
ENSGACT00000000869,-0.118407661
ENSGACT00000019634,-0.094478904
ENSGACT00000027115,-0.091378925
ENSGACT00000009597,-0.114795293
ENSGACT00000022345,0.105092768
ENSGACT00000023705,0.158887906
ENSGACT00000009059,0.111474246
ENSGACT00000005340,0.118611519
ENSGACT00000020839,0.09256846
ENSGACT00000016681,0.093544747
ENSGACT00000021165,-0.083820963
ENSGACT00000015276,0.123538864
ENSGACT00000020419,0.107839113
ENSGACT00000026154,-0.133347395
ENSGACT00000021997,0.102849447
ENSGACT00000006388,0.081107265
ENSGACT00000001454,0.124202692
ENSGACT00000023086,-0.069960888
ENSGACT00000002986,0.09505357
ENSGACT00000026026,-0.128512954
ENSGACT00000017759,0.131805004
ENSGACT00000010282,0.099202381
ENSGACT00000002549,0.136052639
ENSGACT00000026179,-0.07725993
ENSGACT00000018177,0.104309923
ENSGACT00000023194,0.118571311
ENSGACT00000000474,0.117094857
ENSGACT00000004061,0.089885298
ENSGACT00000004059,0.106217262
ENSGACT00000018564,-0.112535648
ENSGACT00000012216,0.120879089
ENSGACT00000022680,0.103970688
ENSGACT00000005677,0.138916122
ENSGACT00000001400,-0.072469053
ENSGACT00000027236,-0.075358167
ENSGACT00000013223,-0.11347332
ENSGACT00000000107,-0.074648477
ENSGACT00000018134,0.083163433
ENSGACT00000003953,-0.151011247
ENSGACT00000005912,-0.105836099
ENSGACT00000025964,-0.070919064
ENSGACT00000007644,-0.073849953
ENSGACT00000012802,-0.106174279
ENSGACT00000005012,-0.105103377
ENSGACT00000025833,0.127278129
ENSGACT00000022505,0.110380731
ENSGACT00000015068,0.141977468
ENSGACT00000009843,0.151678153
ENSGACT00000015487,0.086833363
ENSGACT00000013422,-0.085291693
ENSGACT00000009161,0.086954409
ENSGACT00000007756,0.079333613
ENSGACT00000020255,-0.100199774
ENSGACT00000016281,0.085435606
ENSGACT00000017116,-0.098255242
ENSGACT00000001168,0.124039346
ENSGACT00000004848,0.119071844
ENSGACT00000027235,0.086680823
ENSGACT00000006475,0.091819428
ENSGACT00000003092,0.116203166
ENSGACT00000004952,0.07314192
ENSGACT00000007996,0.091068927
ENSGACT00000017792,-0.071251687
ENSGACT00000012410,0.095309313
ENSGACT00000018071,0.087183125
ENSGACT00000026541,0.110570613
ENSGACT00000009812,-0.089631664
ENSGACT00000018464,0.118261443
ENSGACT00000001945,0.102525307
ENSGACT00000016062,0.097881342
ENSGACT00000024453,-0.119565187
ENSGACT00000014449,0.110620186
ENSGACT00000019787,-0.082246966
ENSGACT00000016675,0.102961573
ENSGACT00000022151,-0.09146347
ENSGACT00000000913,0.0906609
ENSGACT00000003533,-0.074526312
ENSGACT00000007915,0.12084957
ENSGACT00000007242,0.148010462
ENSGACT00000006916,-0.128127766
ENSGACT00000022696,0.138937751
ENSGACT00000005002,0.169150472
ENSGACT00000009917,0.073200753
ENSGACT00000003597,-0.082730488
ENSGACT00000017699,0.084530789
ENSGACT00000002266,0.184571471
ENSGACT00000007949,0.144324726
ENSGACT00000002792,0.109983753
ENSGACT00000023729,0.084490214
ENSGACT00000023416,0.136282857
ENSGACT00000002563,0.093709737
ENSGACT00000027653,0.133407639
ENSGACT00000018058,0.183196663
ENSGACT00000027023,0.123593294
ENSGACT00000000827,-0.100171592
ENSGACT00000016440,0.102655036
ENSGACT00000027381,0.10428611
ENSGACT00000015538,0.090364386
ENSGACT00000020931,-0.108173985
ENSGACT00000026653,-0.110098073
ENSGACT00000010802,0.111528788
ENSGACT00000019723,-0.108654262
ENSGACT00000011518,0.100570558
ENSGACT00000007102,0.104019081
ENSGACT00000000407,0.07017272
ENSGACT00000020585,0.092686193
ENSGACT00000016723,0.090281941
ENSGACT00000002426,-0.082808728
ENSGACT00000014868,0.102571808
ENSGACT00000003006,0.088194401
ENSGACT00000009213,-0.132834098
ENSGACT00000001287,0.109955033
ENSGACT00000017362,0.096324299
ENSGACT00000004875,0.071091388
ENSGACT00000020732,0.131565924
ENSGACT00000012898,-0.11455908
ENSGACT00000012905,-0.11693966
ENSGACT00000013318,0.125337852
ENSGACT00000026496,0.129593211
ENSGACT00000013917,0.087395972
ENSGACT00000005855,0.109141809
ENSGACT00000009874,0.101815439
ENSGACT00000022208,0.117541952
ENSGACT00000019475,0.111957499
ENSGACT00000000166,0.110542431
ENSGACT00000013458,0.119955094
ENSGACT00000008651,0.107962273
ENSGACT00000013320,0.094478904
ENSGACT00000026914,0.097509081
ENSGACT00000017710,0.128667983
ENSGACT00000016067,0.069876344
ENSGACT00000018977,0.104758646
ENSGACT00000026194,0.081817029
ENSGACT00000024973,0.133323624
ENSGACT00000017454,0.175322278
ENSGACT00000013844,0.100763406
ENSGACT00000020997,-0.08524709
ENSGACT00000002845,-0.098462154
ENSGACT00000019372,-0.129380591
ENSGACT00000018196,0.111585151
ENSGACT00000000362,0.114461678
ENSGACT00000009042,-0.119306917
ENSGACT00000027133,0.164292487
ENSGACT00000014829,0.128137695
ENSGACT00000005680,0.086475322
ENSGACT00000014081,-0.100904315
ENSGACT00000024951,0.098643838
ENSGACT00000012345,0.13109173
ENSGACT00000002295,0.136187711
ENSGACT00000022542,0.087449344
ENSGACT00000025429,0.096852644
ENSGACT00000013864,-0.076676684
ENSGACT00000017479,-0.112740598
ENSGACT00000007503,0.100129292
ENSGACT00000014061,0.098050757
ENSGACT00000007030,0.106032431
ENSGACT00000004052,-0.138218765
ENSGACT00000005670,-0.098287518
ENSGACT00000020687,0.10926929
ENSGACT00000001804,-0.127889078
ENSGACT00000017798,0.091343247
ENSGACT00000024655,0.140031781
ENSGACT00000021689,0.118084322
ENSGACT00000017213,0.137647475
ENSGACT00000006774,0.133043196
ENSGACT00000011158,0.115963117
ENSGACT00000004430,0.164276209
ENSGACT00000004449,0.11454362
ENSGACT00000023178,0.127975694
ENSGACT00000020853,0.101202492
ENSGACT00000025533,0.090017158
ENSGACT00000009353,0.153890231
ENSGACT00000013691,-0.072229993
ENSGACT00000004603,0.114918276
ENSGACT00000022034,0.090899837
ENSGACT00000002343,-0.116801082
ENSGACT00000004925,-0.112971906
ENSGACT00000007636,-0.075796007
ENSGACT00000014606,-0.074220112
ENSGACT00000000343,-0.137484066
ENSGACT00000022130,0.145854009
ENSGACT00000013154,-0.070807759
ENSGACT00000011909,0.118267398
ENSGACT00000018562,-0.129114123
ENSGACT00000026500,0.120434182
ENSGACT00000020477,-0.115586942
ENSGACT00000020245,0.120180547
ENSGACT00000026355,0.096479799
ENSGACT00000009402,0.081909898
ENSGACT00000013319,0.104946595
ENSGACT00000019097,0.105625444
ENSGACT00000021141,-0.127000501
ENSGACT00000007992,-0.094831809
ENSGACT00000014584,0.120097188
ENSGACT00000005016,0.096528944
ENSGACT00000011231,0.094865706
ENSGACT00000021995,0.126561529
ENSGACT00000026880,0.108182416
ENSGACT00000018480,0.113696099
ENSGACT00000009033,-0.085629873
ENSGACT00000025301,0.120374733
ENSGACT00000017326,-0.074712394
ENSGACT00000014131,0.100284319
ENSGACT00000021370,0.111225402
ENSGACT00000006383,-0.119504188
ENSGACT00000001152,-0.126078948
ENSGACT00000018968,0.115110063
ENSGACT00000002016,0.118548589
ENSGACT00000011346,0.124446679
ENSGACT00000016811,0.12331082
ENSGACT00000017416,-0.136300438
ENSGACT00000021583,0.1033109
ENSGACT00000020115,-0.105811864
ENSGACT00000021344,0.097240703
ENSGACT00000018566,0.122250433
ENSGACT00000023497,-0.098114334
