Transcript,Taus
ENSGACT00000012975,-0.094621375
ENSGACT00000013058,-0.183708965
ENSGACT00000023530,-0.073175656
ENSGACT00000011105,0.130540778
ENSGACT00000000619,0.074554157
ENSGACT00000003347,0.104897018
ENSGACT00000012292,-0.133276923
ENSGACT00000003679,0.090394751
ENSGACT00000007147,0.146340943
ENSGACT00000010596,0.126894839
ENSGACT00000013226,0.119996757
ENSGACT00000020340,0.124667899
ENSGACT00000023220,-0.080735571
ENSGACT00000015170,0.141324959
ENSGACT00000025498,-0.097645884
ENSGACT00000006952,0.124640741
ENSGACT00000026577,0.125292529
ENSGACT00000023029,0.147806898
ENSGACT00000016104,0.098348534
ENSGACT00000008141,0.119326632
ENSGACT00000024150,0.078119423
ENSGACT00000026016,-0.076462797
ENSGACT00000007081,0.141180933
ENSGACT00000022443,0.096732729
ENSGACT00000013565,0.117226489
ENSGACT00000022730,0.148615991
ENSGACT00000003787,-0.136416455
ENSGACT00000020178,0.111365452
ENSGACT00000023873,0.09164401
ENSGACT00000020406,0.141207002
ENSGACT00000014705,0.148255332
ENSGACT00000006793,0.114213467
ENSGACT00000021126,0.111775596
ENSGACT00000010141,0.113483442
ENSGACT00000022762,0.079023895
ENSGACT00000012243,0.090010001
ENSGACT00000023399,-0.082600461
ENSGACT00000027033,-0.086249198
ENSGACT00000023738,0.148705983
ENSGACT00000025379,0.094218895
ENSGACT00000024136,0.115010077
ENSGACT00000018086,0.120675702
ENSGACT00000023341,-0.078391001
ENSGACT00000023097,0.091640965
ENSGACT00000021905,0.123789062
ENSGACT00000026332,0.135640026
ENSGACT00000011720,0.080905027
ENSGACT00000023924,0.078172372
ENSGACT00000011791,0.090118643
ENSGACT00000007897,0.075748496
ENSGACT00000017430,-0.1323264
ENSGACT00000026259,0.14114456
ENSGACT00000024978,0.098258324
ENSGACT00000023712,0.123059103
ENSGACT00000023721,0.083836702
ENSGACT00000007810,0.088502231
ENSGACT00000005315,0.117140066
ENSGACT00000023365,0.132542176
ENSGACT00000012977,-0.073225923
ENSGACT00000002097,-0.125292529
ENSGACT00000010100,0.104364891
ENSGACT00000007252,0.12181633
ENSGACT00000016518,0.152690818
ENSGACT00000018204,0.11010849
ENSGACT00000008355,0.135368074
ENSGACT00000018597,0.106119119
ENSGACT00000010826,-0.10622775
ENSGACT00000023286,0.121436637
ENSGACT00000002779,0.072621426
ENSGACT00000006876,0.127523047
ENSGACT00000023238,0.102750029
ENSGACT00000003848,0.092415605
ENSGACT00000025807,-0.088113448
ENSGACT00000007184,-0.129203253
ENSGACT00000020857,-0.119535074
ENSGACT00000008632,-0.154617843
ENSGACT00000017986,0.089423835
ENSGACT00000000022,-0.108264586
ENSGACT00000006567,0.088221727
ENSGACT00000004767,-0.097482937
ENSGACT00000014688,0.106128341
ENSGACT00000001640,0.103593933
ENSGACT00000003663,0.114230182
ENSGACT00000014922,0.088696953
ENSGACT00000013510,0.088796007
ENSGACT00000012578,-0.094685684
ENSGACT00000027072,0.149381501
ENSGACT00000013188,0.108520819
ENSGACT00000003982,-0.106087549
ENSGACT00000002645,0.082540855
ENSGACT00000015702,0.106037646
ENSGACT00000011746,0.091224896
ENSGACT00000021219,0.080482152
ENSGACT00000025998,0.162986599
ENSGACT00000013517,-0.159103995
ENSGACT00000017210,-0.140636688
ENSGACT00000017477,-0.158099156
ENSGACT00000026851,0.102898246
ENSGACT00000027571,0.100462256
ENSGACT00000005895,-0.099465457
ENSGACT00000007821,0.129363246
ENSGACT00000008463,0.078276113
ENSGACT00000017442,0.130289719
ENSGACT00000006434,0.133903594
ENSGACT00000026588,-0.113017201
ENSGACT00000010011,-0.102235553
ENSGACT00000011756,0.130760118
ENSGACT00000004227,0.083473889
ENSGACT00000006964,-0.10773573
ENSGACT00000007729,0.095080753
ENSGACT00000004096,0.092105692
ENSGACT00000024670,0.077494794
ENSGACT00000003820,0.091100082
ENSGACT00000003150,-0.125947514
ENSGACT00000023730,0.158098528
ENSGACT00000018248,-0.179879715
ENSGACT00000005029,-0.08854802
ENSGACT00000012665,0.096315152
ENSGACT00000002887,-0.090612013
ENSGACT00000015687,0.079924967
ENSGACT00000017035,-0.068955049
ENSGACT00000013782,-0.163422086
ENSGACT00000003319,-0.080306333
ENSGACT00000021801,-0.110029843
ENSGACT00000020148,0.08337095
ENSGACT00000012510,0.072637475
ENSGACT00000005745,0.096909455
ENSGACT00000020884,-0.084173869
ENSGACT00000017443,0.10010416
ENSGACT00000018218,-0.09755475
ENSGACT00000024350,0.137410649
ENSGACT00000001977,-0.113223631
ENSGACT00000010681,0.104561891
ENSGACT00000011489,0.107815961
ENSGACT00000003882,0.120675702
ENSGACT00000006339,0.102289869
ENSGACT00000022197,0.113413355
ENSGACT00000025043,0.108724626
ENSGACT00000026102,0.139630861
ENSGACT00000027543,0.093083373
ENSGACT00000024523,0.104652598
ENSGACT00000013134,-0.177598459
ENSGACT00000001342,0.123137009
ENSGACT00000026370,-0.134276125
ENSGACT00000019610,0.097672723
ENSGACT00000014263,-0.127349679
ENSGACT00000007156,-0.12136311
ENSGACT00000013520,0.093080542
ENSGACT00000005521,-0.08632108
ENSGACT00000027086,-0.11092605
ENSGACT00000022724,-0.135503863
ENSGACT00000026969,0.11279051
ENSGACT00000011972,0.103620405
ENSGACT00000009693,0.076167121
ENSGACT00000010073,0.083937247
ENSGACT00000014495,0.089300764
ENSGACT00000012509,0.092045072
ENSGACT00000019143,0.119878979
ENSGACT00000008118,-0.130805563
ENSGACT00000022154,-0.143026575
ENSGACT00000020556,-0.119132492
ENSGACT00000012595,0.111270998
ENSGACT00000020761,0.115814455
ENSGACT00000024490,0.116086033
ENSGACT00000011133,0.095950961
ENSGACT00000013692,0.120174507
ENSGACT00000016213,-0.121463278
ENSGACT00000005342,0.123744534
ENSGACT00000009105,0.123293385
ENSGACT00000023321,0.130569327
ENSGACT00000001692,-0.116389902
ENSGACT00000026694,-0.123706282
ENSGACT00000026655,0.10339341
ENSGACT00000013462,0.117166308
ENSGACT00000016034,0.122239861
ENSGACT00000007429,0.075919641
ENSGACT00000005286,0.103508784
ENSGACT00000007800,0.12251181
ENSGACT00000000840,-0.135628029
ENSGACT00000021520,-0.075055616
ENSGACT00000014165,0.128836124
ENSGACT00000000232,0.086773251
ENSGACT00000004831,-0.095192369
ENSGACT00000014008,-0.124695057
ENSGACT00000010289,0.117902009
ENSGACT00000012325,-0.12062583
ENSGACT00000015213,0.084187861
ENSGACT00000011206,-0.086402553
ENSGACT00000022900,-0.106091961
ENSGACT00000024302,0.080237732
ENSGACT00000015602,0.127437995
ENSGACT00000016739,0.101691904
ENSGACT00000012699,0.093863286
ENSGACT00000000213,0.138096507
ENSGACT00000024794,-0.128198414
ENSGACT00000005132,-0.114347934
ENSGACT00000016428,0.170132168
ENSGACT00000024019,-0.113540801
ENSGACT00000011676,-0.111849416
ENSGACT00000017453,0.123617895
ENSGACT00000022386,-0.085126137
ENSGACT00000015609,0.094754715
ENSGACT00000022608,0.093228751
ENSGACT00000010353,0.126351683
ENSGACT00000010328,-0.173714893
ENSGACT00000006826,-0.175290046
ENSGACT00000012519,0.121445731
ENSGACT00000023575,0.072578361
ENSGACT00000017229,0.09927934
ENSGACT00000012287,-0.08249183
ENSGACT00000013612,0.091637555
ENSGACT00000012150,-0.16383861
ENSGACT00000026217,0.150420564
ENSGACT00000019314,-0.112935728
ENSGACT00000025643,0.119521765
ENSGACT00000011752,-0.080645099
ENSGACT00000021876,0.107927281
ENSGACT00000018254,-0.085642135
ENSGACT00000017134,-0.111928731
ENSGACT00000017158,-0.093376685
ENSGACT00000023732,0.122993201
ENSGACT00000015014,0.093957875
ENSGACT00000008942,-0.119236969
ENSGACT00000025791,0.116472318
ENSGACT00000003779,0.104150259
ENSGACT00000021397,0.105513983
ENSGACT00000023851,0.074100068
ENSGACT00000011527,0.10074136
ENSGACT00000022133,-0.076749495
ENSGACT00000025563,-0.071791655
ENSGACT00000018243,-0.194273351
ENSGACT00000017054,0.148886202
ENSGACT00000007476,0.117615339
ENSGACT00000009770,0.094278317
ENSGACT00000001664,0.070344336
ENSGACT00000018353,-0.08982068
ENSGACT00000018381,-0.181896698
ENSGACT00000018615,0.110646487
ENSGACT00000001536,-0.07198176
ENSGACT00000023982,-0.101174896
ENSGACT00000021758,-0.098292658
ENSGACT00000020319,0.113421542
ENSGACT00000027030,0.08765007
ENSGACT00000003754,-0.110817419
ENSGACT00000023149,0.141668685
ENSGACT00000025422,0.131647455
ENSGACT00000023767,0.104324979
ENSGACT00000007438,0.15095321
ENSGACT00000007456,0.109296094
ENSGACT00000012434,0.14289602
ENSGACT00000005816,-0.137393931
ENSGACT00000018130,0.096966939
ENSGACT00000023067,-0.144465938
ENSGACT00000023537,0.104029066
ENSGACT00000016920,0.088683809
ENSGACT00000013881,0.075729205
ENSGACT00000010296,0.088241194
ENSGACT00000016927,0.098080409
ENSGACT00000014215,0.103131761
ENSGACT00000002344,0.081668306
ENSGACT00000016947,0.078357276
ENSGACT00000009166,0.124099654
ENSGACT00000025527,0.100395748
ENSGACT00000024597,0.125482633
ENSGACT00000005541,0.104938929
ENSGACT00000018672,-0.133424021
ENSGACT00000002537,0.090598572
ENSGACT00000021776,0.154845469
ENSGACT00000021099,0.128442834
ENSGACT00000010567,0.082238778
ENSGACT00000016638,0.1135332
ENSGACT00000005750,0.085506346
ENSGACT00000001845,0.099664012
ENSGACT00000025737,0.13279245
ENSGACT00000010035,-0.083602672
ENSGACT00000022463,-0.096736406
ENSGACT00000008711,0.16109997
ENSGACT00000014084,0.095090656
ENSGACT00000014377,-0.158262103
ENSGACT00000005672,0.116150941
ENSGACT00000023609,0.102425658
ENSGACT00000001969,0.083591191
ENSGACT00000008363,0.090460966
ENSGACT00000001323,0.099975273
ENSGACT00000006743,0.142925768
ENSGACT00000015271,0.109068455
ENSGACT00000003973,0.095853469
ENSGACT00000006109,-0.103131761
ENSGACT00000009972,-0.132695695
ENSGACT00000024692,0.071542199
ENSGACT00000003250,0.123478579
ENSGACT00000021609,0.122608117
ENSGACT00000027440,0.092377945
ENSGACT00000019103,0.111798372
ENSGACT00000016733,0.117973965
ENSGACT00000004672,0.098406303
ENSGACT00000003755,0.141469507
ENSGACT00000012027,0.119485083
ENSGACT00000003238,-0.090286119
ENSGACT00000000775,0.085871302
ENSGACT00000002474,-0.097835989
ENSGACT00000020828,-0.087867849
ENSGACT00000017531,-0.111887589
ENSGACT00000004838,-0.145598023
ENSGACT00000018685,-0.152049965
ENSGACT00000015974,-0.101505717
ENSGACT00000002177,0.128823043
ENSGACT00000021620,0.140881677
ENSGACT00000021686,0.112915367
ENSGACT00000002570,0.096858308
ENSGACT00000025966,-0.101583766
ENSGACT00000000713,0.094526355
ENSGACT00000021845,-0.087706128
ENSGACT00000012548,0.112572304
ENSGACT00000016516,-0.170432335
ENSGACT00000010279,0.124069086
ENSGACT00000020667,0.101636106
ENSGACT00000025886,0.073017349
ENSGACT00000011657,0.128182042
ENSGACT00000019917,0.074752225
ENSGACT00000019471,-0.13847857
ENSGACT00000012107,0.092793424
ENSGACT00000018630,0.111287545
ENSGACT00000027581,0.107804893
ENSGACT00000020279,0.104094009
ENSGACT00000006817,0.14003831
ENSGACT00000006812,0.095174524
ENSGACT00000017111,-0.071059632
ENSGACT00000003518,-0.113089638
ENSGACT00000012000,-0.076489955
ENSGACT00000006515,-0.105168596
ENSGACT00000007578,0.120445667
ENSGACT00000003644,0.080082397
ENSGACT00000022337,0.117188278
ENSGACT00000008733,-0.068207545
ENSGACT00000014481,0.137426519
ENSGACT00000024733,0.120304011
ENSGACT00000020571,0.115732982
ENSGACT00000019632,0.090843081
ENSGACT00000003963,0.110347876
ENSGACT00000023408,0.115086441
ENSGACT00000010807,-0.075050591
ENSGACT00000019519,0.082439251
ENSGACT00000018095,0.078771211
ENSGACT00000025562,-0.082193094
ENSGACT00000010830,0.085204527
ENSGACT00000014406,0.091160587
ENSGACT00000016445,0.134281762
ENSGACT00000003421,-0.122808412
ENSGACT00000004721,0.102751551
ENSGACT00000025566,0.102370306
ENSGACT00000013442,0.107286905
ENSGACT00000002430,0.103139833
ENSGACT00000020712,0.092823669
ENSGACT00000011069,-0.136101335
ENSGACT00000012223,0.111161057
ENSGACT00000002192,0.073864657
ENSGACT00000024116,-0.090503382
ENSGACT00000018792,-0.068912928
ENSGACT00000007751,-0.094084081
ENSGACT00000016682,0.096994097
ENSGACT00000017317,-0.10379352
ENSGACT00000012819,0.153563803
ENSGACT00000025797,0.115047954
ENSGACT00000023751,0.095854342
ENSGACT00000023749,-0.10996834
ENSGACT00000027441,0.124490572
ENSGACT00000008013,0.108741556
ENSGACT00000020677,0.087536636
ENSGACT00000020739,0.095952531
ENSGACT00000014860,0.08390255
ENSGACT00000001318,0.10776844
ENSGACT00000006646,0.129501988
ENSGACT00000025304,0.10796585
ENSGACT00000006689,0.108400375
ENSGACT00000023095,-0.077739214
ENSGACT00000010077,-0.137785119
ENSGACT00000000919,0.12673104
ENSGACT00000016222,0.090548237
ENSGACT00000021489,0.122359486
ENSGACT00000009019,-0.126546
ENSGACT00000004098,-0.078539133
ENSGACT00000021224,0.12094728
ENSGACT00000014534,0.105376512
ENSGACT00000025831,0.097275759
ENSGACT00000004690,0.079129755
ENSGACT00000015528,0.084039824
ENSGACT00000002884,0.140804672
ENSGACT00000027208,0.098806276
ENSGACT00000002885,0.120666937
ENSGACT00000016332,0.094242197
ENSGACT00000003446,0.087964716
ENSGACT00000018713,-0.073081405
ENSGACT00000009487,0.085469295
ENSGACT00000011843,0.08696667
ENSGACT00000022803,0.106466362
ENSGACT00000013342,-0.074969118
ENSGACT00000001619,0.100360333
ENSGACT00000026778,-0.101366503
ENSGACT00000002237,0.097093593
ENSGACT00000023346,0.102373452
ENSGACT00000022317,0.118666025
ENSGACT00000022342,-0.069700504
ENSGACT00000004615,0.090263776
ENSGACT00000012158,-0.080553354
ENSGACT00000008830,0.100606085
ENSGACT00000016317,-0.091834114
ENSGACT00000014897,0.124670731
ENSGACT00000013029,-0.128877359
ENSGACT00000012256,0.08397144
ENSGACT00000013101,0.14622349
ENSGACT00000016522,-0.118626082
ENSGACT00000026464,0.100377259
ENSGACT00000007715,0.134033698
ENSGACT00000024109,0.102247677
ENSGACT00000008326,-0.087950548
ENSGACT00000009755,0.094121671
ENSGACT00000014894,-0.085367696
ENSGACT00000004169,-0.07184597
ENSGACT00000019309,0.132026643
ENSGACT00000011695,0.104366502
ENSGACT00000008779,0.098922301
ENSGACT00000014235,0.082099519
ENSGACT00000017015,0.133475796
ENSGACT00000018404,-0.127043386
ENSGACT00000010572,-0.108074481
ENSGACT00000012785,0.082681934
ENSGACT00000012628,0.163572549
ENSGACT00000027386,0.12379885
ENSGACT00000004963,0.104008122
ENSGACT00000021956,-0.153563803
ENSGACT00000026301,-0.138409748
ENSGACT00000002812,0.116710663
ENSGACT00000027578,0.120917831
ENSGACT00000003084,-0.102118378
ENSGACT00000015996,0.089830312
ENSGACT00000012362,0.101986754
ENSGACT00000007482,0.108373217
ENSGACT00000024867,0.095147366
ENSGACT00000002064,-0.114416594
ENSGACT00000021817,0.110199518
ENSGACT00000016499,-0.091073696
ENSGACT00000009118,0.107650693
ENSGACT00000027332,-0.133113976
ENSGACT00000022763,0.099845561
ENSGACT00000022889,0.085551723
ENSGACT00000023358,0.114291654
ENSGACT00000008042,-0.182351075
ENSGACT00000012529,0.074505841
ENSGACT00000025816,0.09237727
ENSGACT00000013898,-0.101507743
ENSGACT00000024318,-0.087461708
ENSGACT00000021710,-0.075014877
ENSGACT00000021468,-0.123119904
ENSGACT00000014971,0.08561601
ENSGACT00000011156,0.093816634
ENSGACT00000000181,0.077304689
ENSGACT00000002388,0.095527576
ENSGACT00000015962,0.095472496
ENSGACT00000006280,-0.113207306
ENSGACT00000003845,-0.100748619
ENSGACT00000002408,-0.088506978
ENSGACT00000006837,0.087884798
ENSGACT00000004880,0.081514149
ENSGACT00000009401,-0.110111316
ENSGACT00000002914,0.138279821
ENSGACT00000015969,-0.177299723
ENSGACT00000000058,0.081894358
ENSGACT00000006781,0.158746103
ENSGACT00000010124,0.105332773
ENSGACT00000027222,0.086671601
ENSGACT00000005104,-0.127791047
ENSGACT00000014110,0.154433329
ENSGACT00000001008,-0.113723304
ENSGACT00000022454,0.091224896
ENSGACT00000025535,0.108384947
ENSGACT00000010285,-0.153210751
ENSGACT00000007941,-0.133717811
ENSGACT00000004762,0.095025727
ENSGACT00000026161,0.142222996
ENSGACT00000021987,0.126638614
ENSGACT00000017815,0.110290953
ENSGACT00000017933,0.091981721
ENSGACT00000019673,-0.110371532
ENSGACT00000017500,0.127256137
ENSGACT00000013106,0.116655273
ENSGACT00000010020,-0.095690522
ENSGACT00000001907,0.13445182
ENSGACT00000019368,0.079643459
ENSGACT00000004313,0.107389607
ENSGACT00000026207,0.075485116
ENSGACT00000005395,0.114835376
ENSGACT00000008598,0.100073763
ENSGACT00000000869,-0.081702161
ENSGACT00000019634,-0.111251944
ENSGACT00000027115,-0.084066982
ENSGACT00000009597,-0.078575417
ENSGACT00000022345,0.094822884
ENSGACT00000023705,0.117647262
ENSGACT00000009059,0.114169072
ENSGACT00000005340,0.10022049
ENSGACT00000016681,0.099803214
ENSGACT00000021165,-0.092637404
ENSGACT00000015276,0.104053639
ENSGACT00000020419,0.109751412
ENSGACT00000022582,-0.072850809
ENSGACT00000026154,-0.114786111
ENSGACT00000014255,-0.082546145
ENSGACT00000021997,0.09708429
ENSGACT00000006388,0.073326562
ENSGACT00000001454,0.105304669
ENSGACT00000023086,-0.106146277
ENSGACT00000002986,0.139974359
ENSGACT00000002200,-0.089335596
ENSGACT00000026026,-0.113910425
ENSGACT00000017759,0.115977013
ENSGACT00000002549,0.126808031
ENSGACT00000026179,-0.084447192
ENSGACT00000011471,-0.087108656
ENSGACT00000018177,0.109703142
ENSGACT00000023194,0.13801581
ENSGACT00000000474,0.093172866
ENSGACT00000004061,0.093382109
ENSGACT00000004059,0.126950005
ENSGACT00000018564,-0.136210907
ENSGACT00000012216,0.126631738
ENSGACT00000022680,0.083822273
ENSGACT00000005677,0.098333883
ENSGACT00000001400,-0.084012667
ENSGACT00000027236,-0.129857959
ENSGACT00000013223,-0.090503382
ENSGACT00000000107,-0.084001521
ENSGACT00000022368,0.072355692
ENSGACT00000016166,-0.095690522
ENSGACT00000018134,0.13998138
ENSGACT00000003953,-0.150603602
ENSGACT00000019194,0.101049064
ENSGACT00000005912,-0.085180452
ENSGACT00000025964,-0.09547326
ENSGACT00000007644,-0.101312188
ENSGACT00000005012,-0.107286905
ENSGACT00000022855,0.08734959
ENSGACT00000025833,0.125762025
ENSGACT00000022505,0.100504182
ENSGACT00000015068,0.136914577
ENSGACT00000022094,-0.068043878
ENSGACT00000009843,0.152733901
ENSGACT00000018560,0.096387139
ENSGACT00000007756,0.112304663
ENSGACT00000020255,-0.069211664
ENSGACT00000016281,0.109762112
ENSGACT00000017116,-0.06801672
ENSGACT00000001168,0.100953257
ENSGACT00000004848,0.143743606
ENSGACT00000006475,0.097405376
ENSGACT00000003092,0.096177274
ENSGACT00000004952,0.122347613
ENSGACT00000007996,0.101855344
ENSGACT00000017792,-0.089430631
ENSGACT00000012410,0.115327438
ENSGACT00000027668,0.073448281
ENSGACT00000018071,0.114081624
ENSGACT00000026541,0.128144098
ENSGACT00000009812,-0.117253819
ENSGACT00000001945,0.107171474
ENSGACT00000016062,0.076807412
ENSGACT00000019411,-0.103760494
ENSGACT00000024453,-0.113211694
ENSGACT00000014449,0.116056238
ENSGACT00000019787,-0.118364363
ENSGACT00000016675,0.133276923
ENSGACT00000022151,-0.091128011
ENSGACT00000020606,0.10974225
ENSGACT00000003533,-0.096641046
ENSGACT00000007915,0.108212472
ENSGACT00000007064,-0.099405926
ENSGACT00000007242,0.121513622
ENSGACT00000006916,-0.144112887
ENSGACT00000022696,0.12256981
ENSGACT00000005002,0.142202141
ENSGACT00000000937,0.10923781
ENSGACT00000009917,0.111385688
ENSGACT00000003597,-0.081272993
ENSGACT00000002266,0.146825828
ENSGACT00000007949,0.10438677
ENSGACT00000002792,0.104290231
ENSGACT00000023729,0.088644853
ENSGACT00000023416,0.115066726
ENSGACT00000002563,0.086811034
ENSGACT00000027653,0.142480619
ENSGACT00000018058,0.181255327
ENSGACT00000027023,0.129183483
ENSGACT00000000827,-0.069863451
ENSGACT00000016440,0.100423684
ENSGACT00000027381,0.083795404
ENSGACT00000015538,0.104978491
ENSGACT00000026653,-0.131780789
ENSGACT00000026461,-0.081296886
ENSGACT00000010802,0.117308134
ENSGACT00000005044,-0.121055911
ENSGACT00000019723,-0.110627315
ENSGACT00000011518,0.087932025
ENSGACT00000007102,0.139877206
ENSGACT00000000407,0.118979136
ENSGACT00000002426,-0.090263688
ENSGACT00000014868,0.080387574
ENSGACT00000003006,0.093382109
ENSGACT00000009213,-0.076951638
ENSGACT00000024232,-0.109405213
ENSGACT00000001287,0.11625365
ENSGACT00000017362,0.105855602
ENSGACT00000008020,0.075675221
ENSGACT00000020732,0.121789172
ENSGACT00000012898,-0.170552151
ENSGACT00000012905,-0.164128188
ENSGACT00000013318,0.120299778
ENSGACT00000026496,0.138654168
ENSGACT00000013917,0.07690625
ENSGACT00000005855,0.130292355
ENSGACT00000009874,0.085931779
ENSGACT00000022208,0.124416327
ENSGACT00000019475,0.145533493
ENSGACT00000000166,0.096287994
ENSGACT00000013458,0.133113976
ENSGACT00000008651,0.12540055
ENSGACT00000013320,0.103484812
ENSGACT00000026914,0.096302218
ENSGACT00000017710,0.143508533
ENSGACT00000016067,0.100633243
ENSGACT00000018977,0.150004068
ENSGACT00000026194,0.080349169
ENSGACT00000024973,0.123608929
ENSGACT00000026544,0.101880119
ENSGACT00000017454,0.156419643
ENSGACT00000013844,0.128334203
ENSGACT00000009596,0.068233983
ENSGACT00000020997,-0.093795062
ENSGACT00000002845,-0.083992174
ENSGACT00000019372,-0.14992388
ENSGACT00000018196,0.135775441
ENSGACT00000000362,0.113073835
ENSGACT00000009042,-0.154487168
ENSGACT00000027133,0.119425853
ENSGACT00000014829,0.092802034
ENSGACT00000005680,0.091698325
ENSGACT00000014081,-0.080292048
ENSGACT00000024951,0.104582479
ENSGACT00000002295,0.154188432
ENSGACT00000022542,0.115884677
ENSGACT00000025429,0.083013385
ENSGACT00000013864,-0.089238885
ENSGACT00000017479,-0.084175614
ENSGACT00000000465,0.081242571
ENSGACT00000014061,0.091831654
ENSGACT00000007030,0.0835851
ENSGACT00000004052,-0.092806899
ENSGACT00000005670,-0.122490883
ENSGACT00000020687,0.118068961
ENSGACT00000001804,-0.102521396
ENSGACT00000017798,0.084824232
ENSGACT00000024655,0.083892346
ENSGACT00000021689,0.128152131
ENSGACT00000017213,0.078128892
ENSGACT00000006774,0.079260986
ENSGACT00000011158,0.086617165
ENSGACT00000004430,0.120735399
ENSGACT00000004449,0.11654836
ENSGACT00000023178,0.089626266
ENSGACT00000020853,0.123283982
ENSGACT00000009353,0.146737401
ENSGACT00000004603,0.126142865
ENSGACT00000022034,0.06826114
ENSGACT00000002343,-0.123069312
ENSGACT00000004925,-0.158717289
ENSGACT00000000343,-0.147697717
ENSGACT00000022130,0.144465938
ENSGACT00000025444,0.130796794
ENSGACT00000011909,0.118853913
ENSGACT00000018562,-0.127736731
ENSGACT00000026500,0.131104299
ENSGACT00000020477,-0.092431586
ENSGACT00000020245,0.129447673
ENSGACT00000026355,0.073258176
ENSGACT00000009402,0.100225876
ENSGACT00000013319,0.121116732
ENSGACT00000019097,0.093504945
ENSGACT00000021141,-0.115434246
ENSGACT00000007992,-0.100375916
ENSGACT00000014584,0.130437882
ENSGACT00000004955,-0.150479055
ENSGACT00000005016,0.117541998
ENSGACT00000011231,0.113961775
ENSGACT00000021995,0.128112243
ENSGACT00000026880,0.125708311
ENSGACT00000018480,0.1124446
ENSGACT00000009033,-0.149598763
ENSGACT00000025301,0.138168967
ENSGACT00000024148,-0.080780888
ENSGACT00000004614,0.083588299
