Transcript,Taus
ENSGACT00000007751,-0.1184525
ENSGACT00000016682,0.102534687
ENSGACT00000017317,-0.090243026
ENSGACT00000012819,0.157983553
ENSGACT00000025797,0.144962088
ENSGACT00000023751,0.088783707
ENSGACT00000023749,-0.12499085
ENSGACT00000027441,0.103491994
ENSGACT00000014482,-0.080014098
ENSGACT00000008013,0.116924267
ENSGACT00000020677,0.129587993
ENSGACT00000020739,0.09120172
ENSGACT00000001318,0.122182927
ENSGACT00000006646,0.137277623
ENSGACT00000002642,0.092381743
ENSGACT00000025304,0.130904499
ENSGACT00000006689,0.125418773
ENSGACT00000023095,-0.069001838
ENSGACT00000010077,-0.112564962
ENSGACT00000000919,0.145211551
ENSGACT00000016222,0.111463142
ENSGACT00000021489,0.127812055
ENSGACT00000009019,-0.116870478
ENSGACT00000021224,0.127274239
ENSGACT00000014534,0.124348135
ENSGACT00000025831,0.095802989
ENSGACT00000004690,0.081243296
ENSGACT00000015528,0.104874188
ENSGACT00000002884,0.153001371
ENSGACT00000027208,0.121556251
ENSGACT00000002885,0.132160415
ENSGACT00000016332,0.099929702
ENSGACT00000003446,0.103490004
ENSGACT00000009487,0.111033317
ENSGACT00000011843,0.119343321
ENSGACT00000022803,0.104338471
ENSGACT00000001619,0.117997403
ENSGACT00000026778,-0.106299401
ENSGACT00000002237,0.129221789
ENSGACT00000023346,0.111117088
ENSGACT00000021299,-0.073335871
ENSGACT00000022317,0.142144861
ENSGACT00000022342,-0.088605244
ENSGACT00000004615,0.114483421
ENSGACT00000009469,-0.089092211
ENSGACT00000008830,0.087045576
ENSGACT00000016317,-0.117459091
ENSGACT00000014897,0.129666509
ENSGACT00000013029,-0.136712916
ENSGACT00000012256,0.070868608
ENSGACT00000013101,0.147340707
ENSGACT00000016522,-0.125083475
ENSGACT00000026464,0.099269446
ENSGACT00000007715,0.126170458
ENSGACT00000013343,-0.078494296
ENSGACT00000024109,0.124618446
ENSGACT00000008326,-0.089573313
ENSGACT00000009755,0.108323464
ENSGACT00000024345,-0.077580008
ENSGACT00000014894,-0.085350556
ENSGACT00000009368,-0.07927413
ENSGACT00000023418,0.1166574
ENSGACT00000019309,0.145231686
ENSGACT00000011695,0.105765539
ENSGACT00000008779,0.084248931
ENSGACT00000014235,0.102418897
ENSGACT00000017015,0.159947769
ENSGACT00000018404,-0.130689051
ENSGACT00000010572,-0.128511217
ENSGACT00000012628,0.151705562
ENSGACT00000027386,0.130124666
ENSGACT00000004963,0.13013133
ENSGACT00000021956,-0.156719684
ENSGACT00000000294,0.084375434
ENSGACT00000026301,-0.131307862
ENSGACT00000002812,0.086373306
ENSGACT00000027578,0.108661462
ENSGACT00000003084,-0.093829244
ENSGACT00000012362,0.116138544
ENSGACT00000007482,0.124692721
ENSGACT00000024867,0.113264123
ENSGACT00000002064,-0.095987416
ENSGACT00000021817,0.141577891
ENSGACT00000016499,-0.086803559
ENSGACT00000009118,0.118699762
ENSGACT00000027332,-0.127274239
ENSGACT00000022763,0.134326527
ENSGACT00000022889,0.079513438
ENSGACT00000007517,0.087749607
ENSGACT00000023358,0.123978144
ENSGACT00000008042,-0.181324782
ENSGACT00000025816,0.108450667
ENSGACT00000013898,-0.120781908
ENSGACT00000024318,-0.11315656
ENSGACT00000021710,-0.112814532
ENSGACT00000021468,-0.149943198
ENSGACT00000014971,0.090470793
ENSGACT00000011156,0.070695959
ENSGACT00000015859,0.104002209
ENSGACT00000000181,0.071529574
ENSGACT00000002388,0.069512763
ENSGACT00000015962,0.104288693
ENSGACT00000006280,-0.121304478
ENSGACT00000003845,-0.077692773
ENSGACT00000002408,-0.093247463
ENSGACT00000006837,0.121000624
ENSGACT00000009401,-0.091563233
ENSGACT00000002914,0.157777162
ENSGACT00000015969,-0.138030566
ENSGACT00000000058,0.105008642
ENSGACT00000008482,-0.067887232
ENSGACT00000019205,0.094811434
ENSGACT00000006781,0.140228437
ENSGACT00000010124,0.12781658
ENSGACT00000027222,0.116704883
ENSGACT00000012432,-0.074098092
ENSGACT00000005104,-0.110386806
ENSGACT00000014110,0.161071125
ENSGACT00000001008,-0.093338027
ENSGACT00000022454,0.097736639
ENSGACT00000025535,0.113925143
ENSGACT00000010285,-0.155724724
ENSGACT00000004722,-0.084974983
ENSGACT00000007941,-0.173749971
ENSGACT00000004762,0.085886648
ENSGACT00000026161,0.145793824
ENSGACT00000021987,0.136767962
ENSGACT00000017815,0.094061237
ENSGACT00000017933,0.096501383
ENSGACT00000019673,-0.088970056
ENSGACT00000017500,0.109262022
ENSGACT00000013106,0.102737239
ENSGACT00000001907,0.14826288
ENSGACT00000019368,0.080030287
ENSGACT00000004313,0.117106297
ENSGACT00000026207,0.087099358
ENSGACT00000005395,0.149427358
ENSGACT00000008598,0.093190543
ENSGACT00000000869,-0.092477077
ENSGACT00000019634,-0.119852373
ENSGACT00000027115,-0.096484253
ENSGACT00000009597,-0.089299927
ENSGACT00000022345,0.085457874
ENSGACT00000023705,0.125309146
ENSGACT00000009059,0.124262487
ENSGACT00000005340,0.140227922
ENSGACT00000020839,0.103635038
ENSGACT00000016681,0.102637755
ENSGACT00000021165,-0.099556691
ENSGACT00000015276,0.116100042
ENSGACT00000020419,0.12827817
ENSGACT00000022582,-0.080860688
ENSGACT00000022580,-0.077741353
ENSGACT00000026154,-0.083224963
ENSGACT00000014255,-0.102454015
ENSGACT00000021997,0.081756136
ENSGACT00000006388,0.097089946
ENSGACT00000001454,0.103336033
ENSGACT00000023086,-0.12501541
ENSGACT00000002986,0.166151916
ENSGACT00000002200,-0.079354802
ENSGACT00000026026,-0.120336623
ENSGACT00000017759,0.139295097
ENSGACT00000010282,0.088829757
ENSGACT00000002549,0.135698685
ENSGACT00000026179,-0.101485945
ENSGACT00000011471,-0.068141331
ENSGACT00000018177,0.13905411
ENSGACT00000023194,0.134715967
ENSGACT00000000474,0.095568258
ENSGACT00000004061,0.079623711
ENSGACT00000004059,0.109432914
ENSGACT00000018564,-0.120810663
ENSGACT00000013737,0.078602282
ENSGACT00000012216,0.146295841
ENSGACT00000022680,0.101858382
ENSGACT00000005677,0.109768403
ENSGACT00000001400,-0.092208613
ENSGACT00000017654,0.094978988
ENSGACT00000027236,-0.09996419
ENSGACT00000013223,-0.085485909
ENSGACT00000022368,0.092398719
ENSGACT00000016166,-0.095919546
ENSGACT00000018134,0.137929644
ENSGACT00000003953,-0.143892764
ENSGACT00000019194,0.077743722
ENSGACT00000005912,-0.085324564
ENSGACT00000025964,-0.090353147
ENSGACT00000007644,-0.106675873
ENSGACT00000005012,-0.089385077
ENSGACT00000022855,0.087239961
ENSGACT00000025833,0.147542656
ENSGACT00000022505,0.114266733
ENSGACT00000015068,0.16713087
ENSGACT00000009843,0.16403363
ENSGACT00000013422,-0.076369922
ENSGACT00000018560,0.109582405
ENSGACT00000007756,0.118389601
ENSGACT00000020255,-0.104659062
ENSGACT00000016281,0.129316003
ENSGACT00000017116,-0.085001874
ENSGACT00000001168,0.147828597
ENSGACT00000004848,0.151089964
ENSGACT00000027235,0.09991436
ENSGACT00000006475,0.09253502
ENSGACT00000003092,0.121053853
ENSGACT00000004952,0.116282164
ENSGACT00000007996,0.121922966
ENSGACT00000017792,-0.114659318
ENSGACT00000012410,0.09247573
ENSGACT00000018071,0.124677165
ENSGACT00000026541,0.134238961
ENSGACT00000009812,-0.111220421
ENSGACT00000018464,0.082875756
ENSGACT00000001945,0.124449908
ENSGACT00000016062,0.089525525
ENSGACT00000019411,-0.116055398
ENSGACT00000014449,0.138946348
ENSGACT00000019787,-0.10404004
ENSGACT00000016675,0.11646413
ENSGACT00000022151,-0.100840566
ENSGACT00000020606,0.100446051
ENSGACT00000003533,-0.08650776
ENSGACT00000007915,0.132869698
ENSGACT00000027225,-0.077541336
ENSGACT00000007064,-0.078762976
ENSGACT00000007242,0.142994122
ENSGACT00000006916,-0.156343213
ENSGACT00000022696,0.114500119
ENSGACT00000005002,0.124307765
ENSGACT00000000937,0.110360865
ENSGACT00000009917,0.113318916
ENSGACT00000003597,-0.079035287
ENSGACT00000017699,0.084840529
ENSGACT00000002266,0.128179697
ENSGACT00000007949,0.10312084
ENSGACT00000002792,0.132894123
ENSGACT00000023729,0.106906592
ENSGACT00000023416,0.130822335
ENSGACT00000027653,0.157312615
ENSGACT00000018058,0.183318438
ENSGACT00000027023,0.111223401
ENSGACT00000000827,-0.072632098
ENSGACT00000016440,0.119056713
ENSGACT00000027381,0.096672489
ENSGACT00000015538,0.129775085
ENSGACT00000020931,-0.089824809
ENSGACT00000026653,-0.100913264
ENSGACT00000026461,-0.095085931
ENSGACT00000010802,0.129156596
ENSGACT00000005044,-0.108665793
ENSGACT00000019723,-0.100087623
ENSGACT00000011518,0.102114958
ENSGACT00000007102,0.142159258
ENSGACT00000000407,0.103624459
ENSGACT00000027694,0.098932332
ENSGACT00000002426,-0.074382304
ENSGACT00000014868,0.079098965
ENSGACT00000003006,0.123321289
ENSGACT00000009213,-0.101727962
ENSGACT00000001287,0.133088001
ENSGACT00000017362,0.118398785
ENSGACT00000008020,0.080699343
ENSGACT00000020732,0.112000255
ENSGACT00000012898,-0.187147897
ENSGACT00000012905,-0.179173517
ENSGACT00000013318,0.147047543
ENSGACT00000026496,0.152874297
ENSGACT00000013917,0.104743602
ENSGACT00000005855,0.094215669
ENSGACT00000009874,0.111597652
ENSGACT00000022208,0.122100486
ENSGACT00000019475,0.120617254
ENSGACT00000000166,0.118884304
ENSGACT00000013458,0.148007059
ENSGACT00000008651,0.130423525
ENSGACT00000013320,0.095677529
ENSGACT00000026914,0.118306943
ENSGACT00000017710,0.155257896
ENSGACT00000016067,0.120847334
ENSGACT00000018977,0.151478072
ENSGACT00000026194,0.083663007
ENSGACT00000024973,0.138742841
ENSGACT00000026544,0.084227636
ENSGACT00000017454,0.175922093
ENSGACT00000013844,0.141149901
ENSGACT00000020997,-0.088936806
ENSGACT00000002845,-0.093521913
ENSGACT00000019372,-0.14976184
ENSGACT00000018196,0.127812055
ENSGACT00000000362,0.129779885
ENSGACT00000009042,-0.11415152
ENSGACT00000027133,0.128254197
ENSGACT00000014829,0.109950273
ENSGACT00000005680,0.103690992
ENSGACT00000014081,-0.113721267
ENSGACT00000024951,0.117583063
ENSGACT00000012345,0.108360432
ENSGACT00000002295,0.133512909
ENSGACT00000022542,0.128043199
ENSGACT00000025429,0.121689095
ENSGACT00000013864,-0.107802841
ENSGACT00000017479,-0.09540862
ENSGACT00000007503,0.096662861
ENSGACT00000000465,0.08059178
ENSGACT00000014061,0.117292205
ENSGACT00000019478,0.087407264
ENSGACT00000007030,0.088916276
ENSGACT00000004052,-0.094736758
ENSGACT00000005670,-0.115405389
ENSGACT00000020687,0.137316288
ENSGACT00000001804,-0.113601019
ENSGACT00000017798,0.088496682
ENSGACT00000024655,0.115310741
ENSGACT00000021689,0.136270623
ENSGACT00000017213,0.103646217
ENSGACT00000006774,0.102874493
ENSGACT00000011158,0.108496869
ENSGACT00000004430,0.109595102
ENSGACT00000004449,0.118562533
ENSGACT00000023178,0.100285327
ENSGACT00000020853,0.116840922
ENSGACT00000025533,0.085057681
ENSGACT00000009353,0.130120185
ENSGACT00000010900,0.067098764
ENSGACT00000013691,-0.074609073
ENSGACT00000004603,0.135861505
ENSGACT00000022034,0.087314484
ENSGACT00000002343,-0.103208022
ENSGACT00000004925,-0.160277225
ENSGACT00000014606,-0.081956074
ENSGACT00000000343,-0.15559027
ENSGACT00000022130,0.160107927
ENSGACT00000025444,0.111545348
ENSGACT00000011909,0.154426823
ENSGACT00000018562,-0.12203053
ENSGACT00000026500,0.128591889
ENSGACT00000004586,0.091579984
ENSGACT00000008411,0.089734658
ENSGACT00000020477,-0.118588505
ENSGACT00000020245,0.139670906
ENSGACT00000026355,0.081936321
