FeatureID,FeatureName,Cluster 20 Average,Cluster 20 Log2 Fold Change,Cluster 20 P-Value
ENSGACG00000017482,rpl36a,16.61403957471608,0.2592047508975788,1
ENSGACG00000017702,eef1g,6.169345155577179,0.15329738440840845,1
ENSGACG00000018103,rack1,8.656947077163336,0.08976315610381924,1
ENSGACG00000018439,rpl26,14.057145120495214,0.2824481550895661,1
ENSGACG00000019287,ENSGACG00000019287,2.5245579389913355,0.17141857552389728,1
ENSGACG00000019282,ENSGACG00000019282,12.250919769817058,0.40089166379940444,1
ENSGACG00000019805,btg1,2.418309388951444,1.1652810171074546,1
ENSGACG00000020009,rps16,9.319845639368745,0.19554112984775873,1
ENSGACG00000000590,rpl18a,10.155975533160936,0.21214817462105717,1
ENSGACG00000010916,rps12,11.463294648869166,0.09575798939941871,1
ENSGACG00000011913,rps7,15.713236650464827,0.1674507396768763,1
ENSGACG00000012791,faua,11.636525980455946,0.1696117285744414,1
ENSGACG00000012858,rps29,5.3078079998189285,0.08234041751416177,1
ENSGACG00000013530,hsp90ab1,8.841727164189233,0.16367389055982162,1
ENSGACG00000020935,mt-co1,14.770858206632745,0.23811443728113568,1
ENSGACG00000020938,mt-co2,63.42345512055177,0.11737166741040728,1
ENSGACG00000020942,mt-co3,25.5712542932965,0.08830232769178181,1
ENSGACG00000020954,mt-cyb,14.068693875934333,0.13998172490241112,1
ENSGACG00000001940,RPS20,14.140296159656868,0.15805773266600553,1
ENSGACG00000002767,rpl7,20.258826791301924,0.3506162311022343,1
ENSGACG00000003110,rpl21,14.911753022989993,0.3927432107493636,1
ENSGACG00000012539,rpl22l1,1.6122062593009627,0.1682397840162394,1
ENSGACG00000013435,rpl17,21.349029304754726,0.36280264213773705,1
ENSGACG00000003476,rps19,13.44737083330975,0.3223847096626531,1
ENSGACG00000014009,si:ch211-79k12.1,1.0601757493110915,0.3125044219055645,1
ENSGACG00000011547,rpl18,13.646009426862589,0.27683775972982216,1
ENSGACG00000010761,rps9,14.893275014287404,0.2217222705166959,1
ENSGACG00000004699,rpl35a,13.597504654018291,0.41922180891660377,1
ENSGACG00000006818,rps25,14.385129774966183,0.1473829941559015,1
ENSGACG00000009171,ENSGACG00000009171,1.533674722314956,2.381719941113674,1
ENSGACG00000013384,rps3,10.019700218979336,0.21199300885373917,1
ENSGACG00000015169,rpl31,18.953817426681518,0.2759931440679937,1
ENSGACG00000015402,eef1b2,6.2848327099683665,0.2406222838090577,1
ENSGACG00000015892,nsa2,1.4343554255385356,0.17329074454606785,1
ENSGACG00000015957,RPL7A,19.438865155124503,0.2800255805669014,1
ENSGACG00000016089,rpl28,14.2211374477307,0.264925716502066,1
ENSGACG00000016123,rpl37,8.689283592392869,0.2793282175086338,1
ENSGACG00000000474,rpl23,25.39802296170972,0.3348549204620541,1
ENSGACG00000006018,rpsa,12.814499035246047,0.11800662581770016,1
ENSGACG00000007176,ENSGACG00000007176,1.3073191157082305,0.38252901452789245,1
ENSGACG00000009280,ENSGACG00000009280,6.7490926786209355,0.25090819927325825,1
ENSGACG00000013895,ENSGACG00000013895,13.066261903818834,0.2606728909717475,1
ENSGACG00000013902,ENSGACG00000013902,9.936549179817682,0.4910632130185433,1
ENSGACG00000013918,HBE1,33.241937655959106,0.5830039557048385,1
ENSGACG00000014154,si:dkey-159f12.2,18.521893973258482,0.3948269008540679,1
ENSGACG00000014635,rpl27,15.576961336283228,0.26019230774013913,1
ENSGACG00000014559,rpl3,8.370537942273193,0.20508027897150694,1
ENSGACG00000015484,fth1b,9.617803529698007,0.13945049665606746,1
ENSGACG00000015499,rplp2l,5.797475230437559,0.07121255199386667,1
ENSGACG00000015752,rpl13,13.84464802041543,0.2961337417134371,1
ENSGACG00000017042,rps17,9.065773019708136,0.42302119222856716,1
ENSGACG00000017491,rpl12,12.558116664497614,0.2201458840353152,1
ENSGACG00000007990,RPS17,2.540726196606102,0.15001923884595247,1
ENSGACG00000006523,RPL27A,9.73098133300137,0.16762406026410615,1
ENSGACG00000006058,rsl24d1,1.9448104159475796,0.11157115853854993,1
ENSGACG00000004968,rpl4,2.1342100051491255,0.19635677661678164,1
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,2.104183241007417,0.22943033078399733,1
maker-chrY-augustus-gene-46.49,maker-chrY-augustus-gene-46.49,1.7161450582530304,0.14539053170108707,1
